ari,ari_assigned,vi,common_assigned_fraction,cluster_0_jaccard,cluster_1_jaccard,repeat,n_unique,n_clusters,noise_fraction,candidate_id,cluster_2_jaccard,cluster_3_jaccard,cluster_4_jaccard
0.31233062330623307,1.0,1.057715129087382,0.16666666666666666,0.4,0.75,1,30,3,0.62,200h__robust__0.95__003,,,
0.6583847435493313,1.0,0.5959236461206108,0.3142857142857143,0.875,0.5714285714285714,2,35,2,0.6,200h__robust__0.95__003,,,
,,0.8608513906312316,0.0,0.0,0.0,3,30,0,1.0,200h__robust__0.95__003,,,
0.7081980107581447,1.0,0.5081257132150674,0.23529411764705882,0.8333333333333334,0.6,4,34,2,0.66,200h__robust__0.95__003,,,
0.09691657733778927,,1.0777602891126183,0.1875,0.26666666666666666,0.13333333333333333,5,32,2,0.48,200h__robust__0.95__003,,,
-0.1832634659495373,,1.2639037177184127,0.2647058823529412,0.14814814814814814,0.18518518518518517,6,34,2,0.08,200h__robust__0.95__003,,,
0.2841147655703289,1.0,1.1066618753032742,0.25806451612903225,0.5,0.6666666666666666,7,31,3,0.38,200h__robust__0.95__003,,,
,,0.6490484748337857,0.0,0.0,0.0,8,34,0,1.0,200h__robust__0.95__003,,,
0.7818744722769491,1.0,0.3306168363998103,0.22580645161290322,0.6,1.0,9,31,2,0.74,200h__robust__0.95__003,,,
,,0.759764564958659,0.0,0.0,0.0,10,34,0,1.0,200h__robust__0.95__003,,,
0.6698536296880391,0.7734138972809668,0.719929725294219,0.3448275862068966,0.7142857142857143,0.8,11,29,3,0.52,200h__robust__0.95__003,,,
-0.16466669098248046,,1.1605462577295862,0.22857142857142856,0.14285714285714285,0.14285714285714285,12,35,2,0.04,200h__robust__0.95__003,,,
-0.12316769613718079,,1.2948897547236533,0.25806451612903225,0.2,0.2,13,31,2,0.32,200h__robust__0.95__003,,,
,,0.7026180057670108,0.0,0.0,0.0,14,30,0,1.0,200h__robust__0.95__003,,,
,,0.7086880282185832,0.0,0.0,0.0,15,34,0,1.0,200h__robust__0.95__003,,,
-0.16395621707665295,,1.3043467591361408,0.28125,0.21739130434782608,0.17391304347826086,16,32,2,0.22,200h__robust__0.95__003,,,
,,0.7417487078869116,0.0,0.0,0.0,17,31,0,1.0,200h__robust__0.95__003,,,
-0.1512150628705453,,1.3164755619343271,0.3125,0.2608695652173913,0.17391304347826086,18,32,2,0.2,200h__robust__0.95__003,,,
,,0.7161414579413184,0.0,0.0,0.0,19,31,0,1.0,200h__robust__0.95__003,,,
0.44527790329868955,1.0,0.7688281468428952,0.2903225806451613,0.625,1.0,20,31,3,0.38,200h__robust__0.95__003,,,
-0.18323121962997616,,1.24075701779827,0.21212121212121213,0.12,0.16,21,33,2,0.06,200h__robust__0.95__003,,,
0.2992394021594596,,0.9726900435145677,0.1935483870967742,0.2,0.4,22,31,2,0.52,200h__robust__0.95__003,,,
-0.15391777331307885,,1.2191331117417923,0.3103448275862069,0.25,0.125,23,29,2,0.02,200h__robust__0.95__003,,,
,,0.7466944330548823,0.0,0.0,0.0,24,35,0,1.0,200h__robust__0.95__003,,,
0.6007318624703193,1.0,0.5154462394458443,0.20588235294117646,0.75,1.0,25,34,3,0.64,200h__robust__0.95__003,,,
-0.18824116027489324,,1.2897918056176128,0.23333333333333334,0.18181818181818182,0.13636363636363635,26,30,2,0.2,200h__robust__0.95__003,,,
,,0.7096173730150794,0.0,0.0,0.0,27,37,0,1.0,200h__robust__0.95__003,,,
0.6073882158064071,1.0,0.7570334065239974,0.3,0.5,0.8571428571428571,28,30,2,0.52,200h__robust__0.95__003,,,
0.8958053632511062,1.0,0.19368850032140816,0.22857142857142856,0.8,1.0,29,35,2,0.74,200h__robust__0.95__003,,,
,,0.6145237390882278,0.0,0.0,0.0,30,31,0,1.0,200h__robust__0.95__003,,,
,,0.759764564958659,0.0,0.0,0.0,31,34,0,1.0,200h__robust__0.95__003,,,
0.5137614678899083,1.0,0.755568253567621,0.23333333333333334,0.4,0.7142857142857143,32,30,2,0.64,200h__robust__0.95__003,,,
-0.16504135291939268,,1.1667420246487732,0.24242424242424243,0.2222222222222222,0.07407407407407407,33,33,2,0.06,200h__robust__0.95__003,,,
0.8898036732108929,1.0,0.21741126129343336,0.3,1.0,0.8,34,30,2,0.7,200h__robust__0.95__003,,,
0.28680002868000287,,0.9087218016946825,0.13793103448275862,0.5714285714285714,0.0,35,29,2,0.64,200h__robust__0.95__003,,,
,,0.7330621707939262,0.0,0.0,0.0,36,28,0,1.0,200h__robust__0.95__003,,,
,,0.625484967268576,0.0,0.0,0.0,37,31,0,1.0,200h__robust__0.95__003,,,
0.5597107121279071,1.0,0.5591932795913817,0.25806451612903225,0.375,1.0,38,31,2,0.58,200h__robust__0.95__003,,,
0.41111754487550667,1.0,0.9126598634597891,0.25,0.625,0.6666666666666666,39,28,3,0.48,200h__robust__0.95__003,,,
0.4517253398396654,1.0,0.8855303634300689,0.3333333333333333,0.6666666666666666,0.8333333333333334,40,33,3,0.38,200h__robust__0.95__003,,,
0.1558601407102372,1.0,1.3625773288533607,0.21875,0.3333333333333333,0.5555555555555556,41,32,3,0.38,200h__robust__0.95__003,,,
,,0.6369840444782822,0.0,0.0,0.0,42,35,0,1.0,200h__robust__0.95__003,,,
,,0.6369840444782822,0.0,0.0,0.0,43,35,0,1.0,200h__robust__0.95__003,,,
,,0.7873379661428357,0.0,0.0,0.0,44,32,0,1.0,200h__robust__0.95__003,,,
-0.1821593041105236,,1.3087367748125622,0.3103448275862069,0.21739130434782608,0.17391304347826086,45,29,2,0.08,200h__robust__0.95__003,,,
0.4904642379600741,1.0,0.7835085711328356,0.27586206896551724,0.75,0.8333333333333334,46,29,3,0.46,200h__robust__0.95__003,,,
0.5323721799492724,1.0,0.7555946146672832,0.22580645161290322,0.8,0.6,47,31,3,0.56,200h__robust__0.95__003,,,
,,0.8169151695570781,0.0,0.0,0.0,48,29,0,1.0,200h__robust__0.95__003,,,
0.33711721224920804,1.0,1.00279336797434,0.25806451612903225,0.5555555555555556,0.75,49,31,3,0.36,200h__robust__0.95__003,,,
,,0.7841675867636065,0.0,,,0,50,2,0.6987951807228916,750h__initial__0.95__037,,,
,,-0.0,0.0,,,1,51,0,1.0,750h__initial__0.95__037,,,
,,0.8487506669319027,0.0,,,2,56,2,0.6746987951807228,750h__initial__0.95__037,,,
,,0.8370430777415143,0.0,,,3,53,2,0.25301204819277107,750h__initial__0.95__037,,,
,,1.1338849581306207,0.0,,,4,53,3,0.4457831325301205,750h__initial__0.95__037,,,
,,-0.0,0.0,,,5,48,0,1.0,750h__initial__0.95__037,,,
,,0.9379822023303179,0.0,,,6,50,2,0.40963855421686746,750h__initial__0.95__037,,,
,,-0.0,0.0,,,7,52,0,1.0,750h__initial__0.95__037,,,
,,0.8361843291353123,0.0,,,8,54,2,0.6506024096385542,750h__initial__0.95__037,,,
,,-0.0,0.0,,,9,48,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,10,55,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,11,54,0,1.0,750h__initial__0.95__037,,,
,,0.859155120840167,0.0,,,12,53,2,0.25301204819277107,750h__initial__0.95__037,,,
,,0.791326301355357,0.0,,,13,53,2,0.6987951807228916,750h__initial__0.95__037,,,
,,-0.0,0.0,,,14,54,0,1.0,750h__initial__0.95__037,,,
,,0.9769593958739481,0.0,,,15,54,2,0.5301204819277109,750h__initial__0.95__037,,,
,,-0.0,0.0,,,16,54,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,17,56,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,18,53,0,1.0,750h__initial__0.95__037,,,
,,0.9167228256410174,0.0,,,19,53,2,0.6265060240963856,750h__initial__0.95__037,,,
,,-0.0,0.0,,,20,49,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,21,51,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,22,52,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,23,50,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,24,52,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,25,56,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,26,57,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,27,58,0,1.0,750h__initial__0.95__037,,,
,,0.8939876467529357,0.0,,,28,50,2,0.2289156626506024,750h__initial__0.95__037,,,
,,-0.0,0.0,,,29,54,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,30,54,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,31,57,0,1.0,750h__initial__0.95__037,,,
,,0.9010529693999892,0.0,,,32,50,2,0.6265060240963856,750h__initial__0.95__037,,,
,,-0.0,0.0,,,33,55,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,34,50,0,1.0,750h__initial__0.95__037,,,
,,0.945944779882926,0.0,,,35,51,2,0.40963855421686746,750h__initial__0.95__037,,,
,,-0.0,0.0,,,36,54,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,37,51,0,1.0,750h__initial__0.95__037,,,
,,0.4566513449099768,0.0,,,38,49,2,0.04819277108433735,750h__initial__0.95__037,,,
,,-0.0,0.0,,,39,48,0,1.0,750h__initial__0.95__037,,,
,,0.7913263013553571,0.0,,,40,53,2,0.1927710843373494,750h__initial__0.95__037,,,
,,0.9263734022114547,0.0,,,41,52,2,0.3253012048192771,750h__initial__0.95__037,,,
,,-0.0,0.0,,,42,54,0,1.0,750h__initial__0.95__037,,,
,,-0.0,0.0,,,43,54,0,1.0,750h__initial__0.95__037,,,
,,0.9347556329855197,0.0,,,44,53,2,0.6265060240963856,750h__initial__0.95__037,,,
,,-0.0,0.0,,,45,50,0,1.0,750h__initial__0.95__037,,,
,,0.8932709898091823,0.0,,,46,53,2,0.6385542168674698,750h__initial__0.95__037,,,
,,-0.0,0.0,,,47,52,0,1.0,750h__initial__0.95__037,,,
,,0.9792996695349505,0.0,,,48,48,2,0.4939759036144578,750h__initial__0.95__037,,,
,,-0.0,0.0,,,49,52,0,1.0,750h__initial__0.95__037,,,
,,0.6784899938962452,0.0,,,0,50,2,0.10843373493975904,750h__max__0.9__023,,,
,,0.8623456364443818,0.0,,,1,51,2,0.6385542168674698,750h__max__0.9__023,,,
,,1.0820754353827415,0.0,,,2,56,3,0.5662650602409639,750h__max__0.9__023,,,
,,1.061434701523432,0.0,,,3,53,3,0.4819277108433735,750h__max__0.9__023,,,
,,1.175473204839079,0.0,,,4,53,3,0.37349397590361444,750h__max__0.9__023,,,
,,1.0236697050927184,0.0,,,5,48,3,0.5783132530120482,750h__max__0.9__023,,,
,,1.2347136622190238,0.0,,,6,50,3,0.4578313253012048,750h__max__0.9__023,,,
,,0.47560341160152775,0.0,,,7,52,2,0.8072289156626506,750h__max__0.9__023,,,
,,0.9907546939370395,0.0,,,8,54,3,0.5903614457831325,750h__max__0.9__023,,,
,,-0.0,0.0,,,9,48,0,1.0,750h__max__0.9__023,,,
,,0.7954184226076528,0.0,,,10,55,2,0.6506024096385542,750h__max__0.9__023,,,
,,0.9649166066545354,0.0,,,11,54,2,0.5421686746987951,750h__max__0.9__023,,,
,,1.335329483626224,0.0,,,12,53,4,0.46987951807228917,750h__max__0.9__023,,,
,,1.1417280818279067,0.0,,,13,53,3,0.5662650602409639,750h__max__0.9__023,,,
,,1.3122263275451367,0.0,,,14,54,3,0.42168674698795183,750h__max__0.9__023,,,
,,1.1596378000938619,0.0,,,15,54,3,0.5301204819277109,750h__max__0.9__023,,,
,,-0.0,0.0,,,16,54,0,1.0,750h__max__0.9__023,,,
,,1.026275771658137,0.0,,,17,56,3,0.1566265060240964,750h__max__0.9__023,,,
,,0.8024390668370369,0.0,,,18,53,2,0.1927710843373494,750h__max__0.9__023,,,
,,-0.0,0.0,,,19,53,0,1.0,750h__max__0.9__023,,,
,,0.9822298832092144,0.0,,,20,49,2,0.5421686746987951,750h__max__0.9__023,,,
,,0.8739004142690672,0.0,,,21,51,2,0.6506024096385542,750h__max__0.9__023,,,
,,1.2752377029632265,0.0,,,22,52,3,0.3253012048192771,750h__max__0.9__023,,,
,,-0.0,0.0,,,23,50,0,1.0,750h__max__0.9__023,,,
,,1.0252664719165645,0.0,,,24,52,2,0.5180722891566265,750h__max__0.9__023,,,
,,-0.0,0.0,,,25,56,0,1.0,750h__max__0.9__023,,,
,,-0.0,0.0,,,26,57,0,1.0,750h__max__0.9__023,,,
,,0.926903442738731,0.0,,,27,58,2,0.43373493975903615,750h__max__0.9__023,,,
,,1.2142499024577058,0.0,,,28,50,3,0.4819277108433735,750h__max__0.9__023,,,
,,-0.0,0.0,,,29,54,0,1.0,750h__max__0.9__023,,,
,,-0.0,0.0,,,30,54,0,1.0,750h__max__0.9__023,,,
,,0.7581560512603862,0.0,,,31,57,2,0.7228915662650602,750h__max__0.9__023,,,
,,1.1344288282498625,0.0,,,32,50,3,0.4819277108433735,750h__max__0.9__023,,,
,,-0.0,0.0,,,33,55,0,1.0,750h__max__0.9__023,,,
,,-0.0,0.0,,,34,50,0,1.0,750h__max__0.9__023,,,
,,0.8082699580001821,0.0,,,35,51,2,0.5903614457831325,750h__max__0.9__023,,,
,,-0.0,0.0,,,36,54,0,1.0,750h__max__0.9__023,,,
,,-0.0,0.0,,,37,51,0,1.0,750h__max__0.9__023,,,
,,1.3758949730950205,0.0,,,38,49,4,0.37349397590361444,750h__max__0.9__023,,,
,,0.7781325481710262,0.0,,,39,48,2,0.6265060240963856,750h__max__0.9__023,,,
,,0.7913263013553571,0.0,,,40,53,2,0.1927710843373494,750h__max__0.9__023,,,
,,0.9895531005781191,0.0,,,41,52,2,0.3493975903614458,750h__max__0.9__023,,,
,,-0.0,0.0,,,42,54,0,1.0,750h__max__0.9__023,,,
,,0.7743112444987517,0.0,,,43,54,2,0.6385542168674698,750h__max__0.9__023,,,
,,0.8217064902556375,0.0,,,44,53,2,0.7349397590361446,750h__max__0.9__023,,,
,,-0.0,0.0,,,45,50,0,1.0,750h__max__0.9__023,,,
,,1.404079139419258,0.0,,,46,53,4,0.46987951807228917,750h__max__0.9__023,,,
,,-0.0,0.0,,,47,52,0,1.0,750h__max__0.9__023,,,
,,1.2473546435646823,0.0,,,48,48,3,0.40963855421686746,750h__max__0.9__023,,,
,,-0.0,0.0,,,49,52,0,1.0,750h__max__0.9__023,,,
0.4319383592687717,,0.9988911467910869,0.5416666666666666,0.0,0.75,0,48,2,0.46835443037974683,300h__initial__0.95__001,,,
0.10048459910379365,0.29850746268656714,1.5772626707732047,0.3137254901960784,0.5714285714285714,0.18518518518518517,1,51,4,0.5063291139240507,300h__initial__0.95__001,,,
0.20927724774694792,0.1965065502183406,1.4171662440569346,0.4339622641509434,0.14285714285714285,0.5161290322580645,2,53,3,0.4177215189873418,300h__initial__0.95__001,,,
0.2253387155265176,,0.9984251249424272,0.6274509803921569,0.07142857142857142,0.6904761904761905,3,51,2,0.10126582278481013,300h__initial__0.95__001,,,
0.16246103553270122,0.20689655172413793,1.6691810856474292,0.46153846153846156,0.42857142857142855,0.41379310344827586,4,52,4,0.43037974683544306,300h__initial__0.95__001,,,
0.4610723517803041,1.0,0.8058578752236043,0.6086956521739131,0.5,0.7878787878787878,5,46,2,0.25316455696202533,300h__initial__0.95__001,,,
0.6602573266619014,0.7968470082407739,0.7397040298395523,0.5714285714285714,0.6,0.8571428571428571,6,49,3,0.35443037974683544,300h__initial__0.95__001,,,
-0.010629809355191108,,1.4757718775046693,0.2127659574468085,0.0,0.32,7,47,3,0.6455696202531646,300h__initial__0.95__001,,,
0.11561138710459977,0.23251047973917094,1.8847746576572548,0.4583333333333333,0.6666666666666666,0.34615384615384615,8,48,7,0.25316455696202533,300h__initial__0.95__001,,,
0.19849627835168007,0.5867234181877712,1.0964385648981223,0.4,0.8,0.4230769230769231,9,45,3,0.5316455696202531,300h__initial__0.95__001,,,
0.07994750313307507,0.16237113402061856,1.7272982457447505,0.2962962962962963,0.25,0.24,10,54,5,0.5189873417721519,300h__initial__0.95__001,,,
0.05338191034373515,0.02875979599452668,2.2088081641862085,0.4583333333333333,0.2,0.15384615384615385,11,48,7,0.2911392405063291,300h__initial__0.95__001,,,
0.11256940938919738,,1.2218979942377948,0.3269230769230769,0.0,0.3448275862068966,12,52,3,0.569620253164557,300h__initial__0.95__001,,,
,,0.864079596598698,0.0,0.0,0.0,13,52,0,1.0,300h__initial__0.95__001,,,
0.0469004752488986,,1.0764693207699247,0.58,0.06666666666666667,0.5777777777777777,14,50,2,0.06329113924050633,300h__initial__0.95__001,,,
0.7399925525972817,1.0,0.5304889846705425,0.5510204081632653,0.2,0.9285714285714286,15,49,2,0.35443037974683544,300h__initial__0.95__001,,,
,,0.864079596598698,0.0,0.0,0.0,16,52,0,1.0,300h__initial__0.95__001,,,
0.014200781608889303,-0.09817813765182186,1.5269449384030545,0.5961538461538461,0.1,0.5333333333333333,17,52,3,0.0759493670886076,300h__initial__0.95__001,,,
0.2182766232777651,,1.3393125883465455,0.3829787234042553,0.0,0.46153846153846156,18,47,3,0.5443037974683544,300h__initial__0.95__001,,,
0.804603014131367,1.0,0.4997155786411538,0.6470588235294118,0.6,0.9375,19,51,2,0.31645569620253167,300h__initial__0.95__001,,,
0.39082043411034634,0.7384481255448997,1.0278777338518132,0.5434782608695652,0.5,0.7333333333333333,20,46,3,0.17721518987341772,300h__initial__0.95__001,,,
0.13368712245243605,0.2803738317757009,1.424498401752839,0.3333333333333333,0.6,0.2608695652173913,21,45,5,0.46835443037974683,300h__initial__0.95__001,,,
0.5073173252997815,,0.8876033042545486,0.5098039215686274,0.0,0.8125,22,51,2,0.3924050632911392,300h__initial__0.95__001,,,
0.38523241464417934,0.8038967611336032,0.9168507534264986,0.6326530612244898,0.6,0.7297297297297297,23,49,2,0.16455696202531644,300h__initial__0.95__001,,,
0.35844565027131103,,1.0489180294051876,0.3673469387755102,0.0,0.72,24,49,2,0.5569620253164557,300h__initial__0.95__001,,,
0.0145372460496614,0.025356576862123614,1.9039429230307041,0.38461538461538464,0.16666666666666666,0.28125,25,52,4,0.4177215189873418,300h__initial__0.95__001,,,
0.502615199214819,0.8519141775347077,0.9764723667307775,0.6470588235294118,0.7142857142857143,0.7714285714285715,26,51,2,0.27848101265822783,300h__initial__0.95__001,,,
0.44239226033421286,0.791029037318999,1.2137399002381932,0.5306122448979592,0.375,0.7586206896551724,27,49,2,0.34177215189873417,300h__initial__0.95__001,,,
0.2863566867524058,,1.0372578616416521,0.34782608695652173,0.0,0.5454545454545454,28,46,2,0.6075949367088608,300h__initial__0.95__001,,,
-0.0513819034132526,,1.1964801309325952,0.16981132075471697,0.0,0.2,29,53,2,0.810126582278481,300h__initial__0.95__001,,,
0.588035792454244,,0.7142302915862886,0.46296296296296297,0.0,0.8620689655172413,30,54,2,0.35443037974683544,300h__initial__0.95__001,,,
,,1.1950396789488378,0.34,,0.3103448275862069,31,50,2,0.6075949367088608,300h__initial__0.95__001,,,
0.3551759518593494,1.0,0.8932029096557592,0.5652173913043478,0.5,0.7272727272727273,32,46,2,0.17721518987341772,300h__initial__0.95__001,,,
0.07140597100128111,,1.16883017910761,0.23076923076923078,0.0,0.3076923076923077,33,52,2,0.7848101265822784,300h__initial__0.95__001,,,
-0.022614993829961367,,1.6084319391688044,0.3018867924528302,0.0,0.25,34,53,5,0.4936708860759494,300h__initial__0.95__001,,,
0.5793838639639063,,0.7600290095774158,0.5,0.0,0.8076923076923077,35,46,3,0.43037974683544306,300h__initial__0.95__001,,,
0.2053240535944243,0.14219393876167127,1.4353729388148722,0.4791666666666667,0.3333333333333333,0.4074074074074074,36,48,4,0.34177215189873417,300h__initial__0.95__001,,,
-0.046564309086332745,,1.2640581929604782,0.2,0.0,0.23333333333333334,37,55,2,0.7848101265822784,300h__initial__0.95__001,,,
0.3859447885600673,0.2727272727272727,1.0994055265903893,0.4666666666666667,0.16666666666666666,0.6666666666666666,38,45,3,0.45569620253164556,300h__initial__0.95__001,,,
0.020375150833647764,,1.6735138557123288,0.3137254901960784,0.0,0.21428571428571427,39,51,6,0.5063291139240507,300h__initial__0.95__001,,,
0.17628890822819776,0.17363083164300203,1.6066785506223957,0.5185185185185185,0.5,0.36666666666666664,40,54,5,0.3670886075949367,300h__initial__0.95__001,,,
0.6306056146391581,0.8374127255961007,0.8467328806700993,0.6415094339622641,0.6666666666666666,0.8529411764705882,41,53,3,0.24050632911392406,300h__initial__0.95__001,,,
0.6820606807263926,1.0,0.658473735759801,0.6037735849056604,1.0,0.8709677419354839,42,53,3,0.3037974683544304,300h__initial__0.95__001,,,
0.020548560840195528,0.02164111812443643,2.012885908346548,0.40384615384615385,0.2,0.1935483870967742,43,52,5,0.4936708860759494,300h__initial__0.95__001,,,
,,0.9331267034298714,0.0,0.0,0.0,44,53,0,1.0,300h__initial__0.95__001,,,
0.2443858834235447,,1.2382852520325078,0.4791666666666667,0.0,0.625,45,48,2,0.43037974683544306,300h__initial__0.95__001,,,
0.5455844691483546,0.8017351124522608,1.0311657589747145,0.625,0.42857142857142855,0.8387096774193549,46,48,3,0.17721518987341772,300h__initial__0.95__001,,,
0.43364505621519384,1.0,1.0081183395197293,0.46938775510204084,0.25,0.7586206896551724,47,49,2,0.5316455696202531,300h__initial__0.95__001,,,
0.12106480573960089,0.26108682073703937,1.4723528305715994,0.2916666666666667,0.3333333333333333,0.21739130434782608,48,48,4,0.6075949367088608,300h__initial__0.95__001,,,
0.7267189350781206,1.0,0.6513521423583752,0.6470588235294118,0.5714285714285714,0.9354838709677419,49,51,3,0.17721518987341772,300h__initial__0.95__001,,,
-0.05335977723419027,0.125,2.181836112224034,0.13725490196078433,0.14285714285714285,0.125,0,51,4,0.6309523809523809,500h__max__0.9__003,0.2857142857142857,0.09090909090909091,0.09090909090909091
0.08083105853806491,0.14803824596109463,2.1698630992804144,0.30357142857142855,0.2,0.2,1,56,6,0.39285714285714285,500h__max__0.9__003,0.2727272727272727,0.2222222222222222,0.3333333333333333
0.2519611450293065,0.5524764150943396,1.8547602508785774,0.41379310344827586,0.25,0.25,2,58,5,0.40476190476190477,500h__max__0.9__003,0.7272727272727273,0.25,0.3333333333333333
0.15538195872049995,0.5017421602787456,1.6794076930907806,0.2037037037037037,0.14285714285714285,0.4,3,54,2,0.7142857142857143,500h__max__0.9__003,0.0,0.2727272727272727,0.2727272727272727
0.1884830035514967,0.6168359941944848,1.7992608334131064,0.24489795918367346,0.0,0.3333333333333333,4,49,4,0.6309523809523809,500h__max__0.9__003,0.4444444444444444,0.2222222222222222,0.4
-0.0033092698214695323,0.0387858347386172,2.2415857436020907,0.3018867924528302,0.14285714285714285,0.1111111111111111,5,53,4,0.44047619047619047,500h__max__0.9__003,0.2857142857142857,0.125,0.09523809523809523
0.03206890053329874,0.2395543175487465,2.2327867493532185,0.2641509433962264,0.09090909090909091,0.16666666666666666,6,53,4,0.47619047619047616,500h__max__0.9__003,0.2222222222222222,0.16666666666666666,0.2857142857142857
0.10944089975127068,0.26666666666666666,2.0301012195964607,0.23529411764705882,0.0,0.1111111111111111,7,51,4,0.6666666666666666,500h__max__0.9__003,0.5,0.2,0.2
0.00145853480666487,0.06149732620320856,2.4429752470811428,0.46153846153846156,0.18181818181818182,0.2727272727272727,8,52,5,0.2261904761904762,500h__max__0.9__003,0.2608695652173913,0.18181818181818182,0.09523809523809523
0.1217019420821991,0.4301948051948052,1.7719081381193975,0.25,0.16666666666666666,0.0,9,52,4,0.6309523809523809,500h__max__0.9__003,0.5,0.25,0.36363636363636365
0.25101163676936256,0.24546891156329867,1.7180271436014263,0.4482758620689655,0.045454545454545456,0.20833333333333334,10,58,3,0.4166666666666667,500h__max__0.9__003,0.6666666666666666,0.21739130434782608,0.25
0.04046263613451712,0.2125,2.0730818911012503,0.28,0.0,0.14285714285714285,11,50,5,0.4166666666666667,500h__max__0.9__003,0.25,0.13333333333333333,0.42857142857142855
0.12449310624493107,0.3767123287671233,1.9655295177892662,0.2692307692307692,0.0,0.3333333333333333,12,52,4,0.5238095238095238,500h__max__0.9__003,0.2727272727272727,0.2857142857142857,0.2222222222222222
0.11172259029707203,0.09497206703910614,2.3753335427022826,0.42,0.2857142857142857,0.3333333333333333,13,50,6,0.39285714285714285,500h__max__0.9__003,0.2,0.2222222222222222,0.25
0.09093385963863028,0.20681551116333724,1.8722875816002356,0.19230769230769232,0.0,0.0,14,52,3,0.6547619047619048,500h__max__0.9__003,0.3333333333333333,0.18181818181818182,0.16666666666666666
0.059451481138228124,0.4363256784968685,2.070227974150659,0.2962962962962963,0.2,0.3333333333333333,15,54,5,0.44047619047619047,500h__max__0.9__003,0.4166666666666667,0.125,0.05555555555555555
0.020782908210761498,0.09523809523809523,1.969290338608914,0.37254901960784315,0.14285714285714285,0.125,16,51,4,0.32142857142857145,500h__max__0.9__003,0.14285714285714285,0.24,0.23076923076923078
0.04817328651255517,0.07856730213749277,2.0138964439574525,0.20754716981132076,0.0,0.26666666666666666,17,53,2,0.6785714285714286,500h__max__0.9__003,0.09090909090909091,0.0625,0.23529411764705882
-0.008032063479211368,0.1891891891891892,1.9926121074620995,0.1111111111111111,0.16666666666666666,0.1111111111111111,18,54,3,0.7023809523809523,500h__max__0.9__003,0.0,0.2857142857142857,0.1111111111111111
0.014244744954404356,0.26956521739130435,1.8991989402929008,0.1509433962264151,0.6666666666666666,0.16666666666666666,19,53,5,0.5476190476190477,500h__max__0.9__003,0.25,0.125,0.0
0.03925827601464141,0.03305785123966942,2.296858899035351,0.2549019607843137,0.09090909090909091,0.2222222222222222,20,51,5,0.4880952380952381,500h__max__0.9__003,0.13333333333333333,0.16666666666666666,0.15384615384615385
0.07489168192455262,0.39539347408829173,2.083488173667604,0.2777777777777778,0.0,0.1875,21,54,3,0.5357142857142857,500h__max__0.9__003,0.7142857142857143,0.11764705882352941,0.16666666666666666
0.23769681797219844,0.6216253067902918,1.7463253110381478,0.43859649122807015,0.75,0.2,22,57,6,0.30952380952380953,500h__max__0.9__003,0.8888888888888888,0.36363636363636365,0.2
0.012892411739933536,0.2407079646017699,2.176897913763869,0.2765957446808511,0.16666666666666666,0.16666666666666666,23,47,4,0.4880952380952381,500h__max__0.9__003,0.26666666666666666,0.14285714285714285,0.2222222222222222
-0.016056933316655364,-0.011699420330835571,1.7935968100993653,0.5471698113207547,0.0851063829787234,0.06382978723404255,24,53,2,0.03571428571428571,500h__max__0.9__003,0.2,0.1111111111111111,0.1702127659574468
0.142239308024988,0.42483262325015214,1.8991912326317586,0.29411764705882354,0.16666666666666666,0.375,25,51,5,0.5119047619047619,500h__max__0.9__003,0.375,0.3333333333333333,0.18181818181818182
0.03129079248566942,0.2177650429799427,1.9939420977257822,0.23214285714285715,0.125,0.2857142857142857,26,56,3,0.4642857142857143,500h__max__0.9__003,0.18181818181818182,0.21052631578947367,0.09523809523809523
0.11670114864007651,0.4773060029282577,2.0219700642177774,0.3148148148148148,0.3333333333333333,0.25,27,54,6,0.4523809523809524,500h__max__0.9__003,0.5,0.3,0.2857142857142857
0.1858828309799881,0.34890450599421247,1.6645351764868783,0.29411764705882354,0.0,0.0,28,51,7,0.4642857142857143,500h__max__0.9__003,0.4444444444444444,0.25,0.2
0.0009815891197741534,0.14178871922717357,2.4943968587779812,0.3103448275862069,0.2,0.16666666666666666,29,58,6,0.32142857142857145,500h__max__0.9__003,0.42857142857142855,0.125,0.2
0.10453955349351948,0.0898876404494382,1.776457892546279,0.16363636363636364,0.0,0.0,30,55,3,0.7619047619047619,500h__max__0.9__003,0.4,0.125,0.0
