id,dt_h
C005,15.654267358722791
C005,15.654267358722677
C005,15.654267358722677
C005,15.654267358722791
C005,15.654267358722677
C005,15.654267358722677
C005,15.654267358722791
C005,15.654267358722677
C005,15.654267358722791
C005,15.654267358722677
C005,15.654267358722677
C005,15.654267358722791
C005,15.654267358722791
C005,15.654267358722564
C005,15.654267358722791
C005,15.654267358722905
C005,15.65426735872245
C005,15.654267358722791
C005,15.654267358722791
C005,15.654267358722564
C005,15.654267358722791
C005,15.654267358722791
C006,15.654267358722734
C006,15.654267358722706
C006,15.654267358722706
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722677
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722677
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722734
C006,15.654267358722677
C006,15.654267358722734
C006,15.654267358722763
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722734
C006,15.654267358722677
C006,15.654267358722734
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722791
C006,15.654267358722564
C006,15.654267358722791
C006,15.654267358722677
C006,15.654267358722791
C006,15.654267358722791
C006,15.654267358722791
C007,19.481236334065898
C007,19.48123633406587
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065926
C007,19.48123633406587
C007,19.481236334065926
C007,19.48123633406587
C007,19.48123633406587
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C007,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065883
C008,19.481236334065926
C008,19.481236334065883
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.48123633406587
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065954
C008,19.48123633406584
C008,19.481236334065898
C008,19.481236334065898
C008,19.48123633406584
C008,19.481236334065954
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334065898
C008,19.48123633406601
C008,19.481236334065784
C008,19.481236334065784
C008,19.48123633406601
C008,19.48123633406601
C008,19.481236334065784
C008,19.481236334065898
C008,19.481236334065898
C008,19.481236334066125
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306984
