quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.32572828696178674,0.026507392062480237,0.0,0.48986768512514894,6,0,40,0.0205761316872428,0.01988443825962099,0.06029092758934371,3.0320659200488187,40;169;445;89;252;949,paper_lr_sensitivity,paper,6,2x3,0.5,0.3,False,11,10000
0.3257282872682637,0.026507392087420978,0.0,0.48986768512514894,6,0,40,0.0205761316872428,0.01988443825962099,0.06029092758934371,3.0320659200488187,89;169;445;40;252;949,paper_lr_sensitivity,paper,6,2x3,0.5,0.3,False,23,10000
0.3257282872682637,0.026507392087420978,0.0,0.48986768512514894,6,0,40,0.0205761316872428,0.01988443825962099,0.06029092758934371,3.0320659200488187,89;169;445;40;252;949,paper_lr_sensitivity,paper,6,2x3,0.5,0.3,False,42,10000
0.32572828696178674,0.026507392062480237,0.0,0.48986768512514894,6,0,40,0.0205761316872428,0.01988443825962099,0.06029092758934371,3.0320659200488187,949;252;89;445;169;40,paper_lr_sensitivity,paper,6,2x3,0.5,0.3,False,77,10000
0.32189029610463815,0.026195060796038564,0.27211934156378603,0.4955999071261525,7,0,11,0.00565843621399177,0.019884438262371636,0.060290925849778486,3.0320658321456384,168;89;40;251;11;944;441,paper_lr_sensitivity,paper,7,1x7,0.5,0.3,False,0,10000
0.32189001122139016,0.026195037612568632,0.9022633744855967,0.4955999071261525,7,0,11,0.00565843621399177,0.01988443826143084,0.060290927994480666,3.032065940147419,40;89;168;441;11;944;251,paper_lr_sensitivity,paper,7,1x7,0.5,0.3,False,11,10000
0.3171781520269756,0.025811591949391696,0.29835390946502055,0.4770929923829945,7,0,38,0.01954732510288066,0.01970880818220179,0.06029089821250345,3.0590839208578116,248;65;77;38;122;445;949,paper_lr_sensitivity,paper,7,1x7,0.5,0.3,False,23,10000
0.317178155145469,0.02581159220317109,0.10905349794238683,0.4770929923829945,7,0,38,0.01954732510288066,0.01970880817003534,0.06029089853002435,3.0590839388568245,949;445;248;38;77;122;65,paper_lr_sensitivity,paper,7,1x7,0.5,0.3,False,42,10000
0.3171781532740275,0.02581159205087534,0.1095679012345679,0.4770929923829945,7,0,38,0.01954732510288066,0.01970880817003534,0.06029089853002435,3.0590839388568245,77;38;122;65;248;445;949,paper_lr_sensitivity,paper,7,1x7,0.5,0.3,False,77,10000
0.3138078898948435,0.025537323906775437,0.06018518518518518,0.4843895286639033,8,0,9,0.004629629629629629,0.019765667329291456,0.06029090108038488,3.05028411502137,944;250;38;81;9;441;67;114,paper_lr_sensitivity,paper,8,2x4,0.5,0.3,False,0,10000
0.3138078898949118,0.025537323906780998,0.06018518518518518,0.4843895286639033,8,0,9,0.004629629629629629,0.019765667329291456,0.06029090108038488,3.05028411502137,944;250;38;81;9;441;67;114,paper_lr_sensitivity,paper,8,2x4,0.5,0.3,False,11,10000
0.3138078917115816,0.025537324054619486,0.00051440329218107,0.4843895286639033,8,0,9,0.004629629629629629,0.019765667329291456,0.06029090108038488,3.05028411502137,81;114;250;944;38;67;441;9,paper_lr_sensitivity,paper,8,2x4,0.5,0.3,False,23,10000
0.3138078829912435,0.02553732334496844,0.00051440329218107,0.4843895286639033,8,0,9,0.004629629629629629,0.019765667288156458,0.0602909008387467,3.050284109144273,944;250;67;81;9;441;114;38,paper_lr_sensitivity,paper,8,2x4,0.5,0.3,False,42,10000
0.3138078829912435,0.02553732334496844,0.00051440329218107,0.4843895286639033,8,0,9,0.004629629629629629,0.019765667288156458,0.0602909008387467,3.050284109144273,944;250;67;81;9;441;114;38,paper_lr_sensitivity,paper,8,2x4,0.5,0.3,False,77,10000
0.2974000388036269,0.024202071921648655,0.05298353909465021,0.4654100554302395,9,0,9,0.004629629629629629,0.018201849576041148,0.05441742305088654,2.9896644745117444,440;875;9;46;260;145;77;62;30,paper_lr_sensitivity,paper,9,3x3,0.5,0.3,False,0,10000
0.29740962967377116,0.02420285241559195,0.22530864197530864,0.4654100554302395,9,0,9,0.004629629629629629,0.018201848985569494,0.05441742551042811,2.9896647066229822,260;47;61;875;145;30;9;440;77,paper_lr_sensitivity,paper,9,3x3,0.5,0.3,False,11,10000
0.2974000388036269,0.024202071921648655,0.05298353909465021,0.4654100554302395,9,0,9,0.004629629629629629,0.018201849576041148,0.05441742305088654,2.9896644745117444,9;875;440;145;260;46;30;62;77,paper_lr_sensitivity,paper,9,3x3,0.5,0.3,False,23,10000
0.29740962967377116,0.02420285241559195,0.22530864197530864,0.4654100554302395,9,0,9,0.004629629629629629,0.018201848985569494,0.05441742551042811,2.9896647066229822,61;47;260;30;145;875;77;440;9,paper_lr_sensitivity,paper,9,3x3,0.5,0.3,False,42,10000
0.2974096312848962,0.02420285254670345,0.22530864197530864,0.4654100554302395,9,0,9,0.004629629629629629,0.018201848985569494,0.05441742551042811,2.9896647066229822,77;440;9;30;145;875;61;47;260,paper_lr_sensitivity,paper,9,3x3,0.5,0.3,False,77,10000
0.2743182426823028,0.022323701992524408,0.11676954732510288,0.4286724406309531,10,0,9,0.004629629629629629,0.015516342603791833,0.0363018590471464,2.339588649965455,472;690;9;71;27;103;293;178;44;57,paper_lr_sensitivity,paper,10,2x5,0.5,0.3,False,0,10000
0.2903254804698375,0.023626352529354543,0.3004115226337449,0.45800002628597575,10,0,9,0.004629629629629629,0.0181275669091856,0.05399252279489782,2.9784759897678414,874;146;56;254;9;436;78;32;27;32,paper_lr_sensitivity,paper,10,2x5,0.5,0.3,False,11,10000
0.2743171604111789,0.022323613918549416,0.00051440329218107,0.4286724406309531,10,0,9,0.004629629629629629,0.015516343928479654,0.03630186162017761,2.3395886160532537,57;44;178;472;9;27;71;103;293;690,paper_lr_sensitivity,paper,10,2x5,0.5,0.3,False,23,10000
0.2790577462106561,0.022709397319692317,0.00257201646090535,0.42965709195606483,10,0,7,0.00360082304526749,0.015536968071634969,0.03630186056401949,2.3364829221704726,59;27;7;472;690;82;124;181;293;9,paper_lr_sensitivity,paper,10,2x5,0.5,0.3,False,42,10000
0.2743171977538367,0.02232361695745181,0.00051440329218107,0.4286724406309531,10,0,9,0.004629629629629629,0.015516344418759284,0.036301861600894464,2.339588540885047,57;44;178;472;690;27;71;103;293;9,paper_lr_sensitivity,paper,10,2x5,0.5,0.3,False,77,10000
