curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied
C29e5bc1850,False,shorter_than_150h,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.0c00995/Fig6_D_xrd_pattern_stability_performance_curve_pce_spectrum/accepted/10.1021_acs.chemmater.0c00995__Fig6__D__xrd_pattern_stability_performance_curve_pce_spectrum__MAPI_PSC__Series_1.csv,x_time_h/10.1021_acs.chemmater.0c00995/Fig6_D_xrd_pattern_stability_performance_curve_pce_spectrum/accepted/10.1021_acs.chemmater.0c00995__Fig6__D__xrd_pattern_stability_performance_curve_pce_spectrum__MAPI_PSC__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.0c00995/Fig6_D_xrd_pattern_stability_performance_curve_pce_spectrum/validation_result.json,10.1021/acs.chemmater.0c00995,10.1021_acs.chemmater.0c00995__Fig6__D__xrd_pattern_stability_performance_curve_pce_spectrum,MAPI PSC,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,21,144.59220897790323,0.6205873610918394,1.0000183168534005,,False
C05a7c554c7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.0c00995/Fig6_E_xrd_pattern_stability_performance_curve_pce_spectrum/accepted/10.1021_acs.chemmater.0c00995__Fig6__E__xrd_pattern_stability_performance_curve_pce_spectrum__MAPI_PSC__Series_2.csv,x_time_h/10.1021_acs.chemmater.0c00995/Fig6_E_xrd_pattern_stability_performance_curve_pce_spectrum/accepted/10.1021_acs.chemmater.0c00995__Fig6__E__xrd_pattern_stability_performance_curve_pce_spectrum__MAPI_PSC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.0c00995/Fig6_E_xrd_pattern_stability_performance_curve_pce_spectrum/validation_result.json,10.1021/acs.chemmater.0c00995,10.1021_acs.chemmater.0c00995__Fig6__E__xrd_pattern_stability_performance_curve_pce_spectrum,MAPI PSC,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,29,238.47142584668865,0.2670045981703175,0.9735752402673848,0.9735752402673848,False
C37f542974a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce__PCBM_PDINO__Series_2.csv,x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce__PCBM_PDINO__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.1c00662,10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce,PCBM/PDINO,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,38,1096.6327806777122,0.6518316024485927,1.000894148396921,1.000894148396921,False
Cd3a431a244,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce__PCBM_ZnO__Series_3.csv,x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce__PCBM_ZnO__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.1c00662,10.1021_acs.chemmater.1c00662__Fig4__A__stability_performance_curve_pce,PCBM/ZnO,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,38,1096.6327806777122,0.513464467117724,1.0040388560180769,1.0040388560180769,False
Ceb467c6732,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce__PCBM_PDINO__Series_1.csv,x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce__PCBM_PDINO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.1c00662,10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce,PCBM/PDINO,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,42,304.0526597106092,0.0682725048857495,0.999814316990327,0.999814316990327,False
Cf35f8e69cf,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce__PCBM_ZnO__Series_2.csv,x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce__PCBM_ZnO__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c00662/Fig4_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.1c00662,10.1021_acs.chemmater.1c00662__Fig4__B__stability_performance_curve_pce,PCBM/ZnO,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,23,163.1502076495952,0.0588312027360411,0.999814316990327,0.999814316990327,False
C0a20d9638c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c01436/Fig6_C_stability_performance_curve_pce_pattern/accepted/10.1021_acs.chemmater.1c01436__Fig6__C__stability_performance_curve_pce_pattern__Pristine__Series_1.csv,x_time_h/10.1021_acs.chemmater.1c01436/Fig6_C_stability_performance_curve_pce_pattern/accepted/10.1021_acs.chemmater.1c01436__Fig6__C__stability_performance_curve_pce_pattern__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.1c01436/Fig6_C_stability_performance_curve_pce_pattern/validation_result.json,10.1021/acs.chemmater.1c01436,10.1021_acs.chemmater.1c01436__Fig6__C__stability_performance_curve_pce_pattern,Pristine,Time,hour,Normalized PCE,,1.0,axis_metadata:hour,48,985.2721960392937,0.3370207931844182,0.99610629157691,0.99610629157691,False
C44727f50ff,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02002/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02002__Fig7__B__stability_performance_curve_pce__FAI__Series_3.csv,x_time_h/10.1021_acs.chemmater.8b02002/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02002__Fig7__B__stability_performance_curve_pce__FAI__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02002/Fig7_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.8b02002,10.1021_acs.chemmater.8b02002__Fig7__B__stability_performance_curve_pce,FAI,Time,h,Normalized PCE,,1.0,axis_metadata:hour,57,741.328795546423,0.7621085649864714,1.013918658869332,1.013918658869332,False
C1dfd9a95b9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Br10__Series_1.csv,x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Br10__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.8b02970,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce,3D-Br10,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,78,2162.5320104832354,0.3735835796342025,0.995552000491054,0.9955317996377612,False
C20cc3b9434,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Bro__Series_4.csv,x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Bro__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.8b02970,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce,3D-Bro,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,77,2134.4471791782585,0.5318622817160535,1.0000105554792753,0.9999836210082182,False
C0fe9124825,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Br10__Series_2.csv,x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Br10__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.8b02970,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce,MD-Br10,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,77,2134.447179178258,0.8551075183620875,0.995552000491054,0.995552000491054,False
Cf292a224a4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Bro0__Series_3.csv,x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Bro0__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/acs.chemmater.8b02970,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce,MD-Bro0,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,77,2134.4471791782585,0.699058093774347,1.0111569429498282,1.0111045008538728,False
Caa95eed05c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.0c01280/Fig4_whole_stability/accepted/10.1021_acs.energyfuels.0c01280__Fig4__whole__stability__Control_device_Without_encapsulation__Series_3.csv,x_time_h/10.1021_acs.energyfuels.0c01280/Fig4_whole_stability/accepted/10.1021_acs.energyfuels.0c01280__Fig4__whole__stability__Control_device_Without_encapsulation__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.0c01280/Fig4_whole_stability/validation_result.json,10.1021/acs.energyfuels.0c01280,10.1021_acs.energyfuels.0c01280__Fig4__whole__stability,Control device Without encapsulation,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,54,996.6169625040568,0.4674900297677991,1.0015970311934823,1.0015970311934823,False
Cf09acf7d77,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.1c00848/Fig8_whole_stability/accepted/10.1021_acs.energyfuels.1c00848__Fig8__whole__stability__Untreated_ETL__Series_2.csv,x_time_h/10.1021_acs.energyfuels.1c00848/Fig8_whole_stability/accepted/10.1021_acs.energyfuels.1c00848__Fig8__whole__stability__Untreated_ETL__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.1c00848/Fig8_whole_stability/validation_result.json,10.1021/acs.energyfuels.1c00848,10.1021_acs.energyfuels.1c00848__Fig8__whole__stability,Untreated ETL,Time,h,Normalized PCE,a.u.,1.0,axis_metadata:hour,61,1092.6146736108499,0.6916689494430756,0.9954678215970936,0.995449774406788,False
C0b0c8889ec,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.2c03191/Fig6_D_schematic_diagram_stability_performance_curve/accepted/10.1021_acs.energyfuels.2c03191__Fig6__D__schematic_diagram_stability_performance_curve__Control_PSC__Series_2.csv,x_time_h/10.1021_acs.energyfuels.2c03191/Fig6_D_schematic_diagram_stability_performance_curve/accepted/10.1021_acs.energyfuels.2c03191__Fig6__D__schematic_diagram_stability_performance_curve__Control_PSC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.energyfuels.2c03191/Fig6_D_schematic_diagram_stability_performance_curve/validation_result.json,10.1021/acs.energyfuels.2c03191,10.1021_acs.energyfuels.2c03191__Fig6__D__schematic_diagram_stability_performance_curve,Control PSC,Time,(h),Normalised PCE,,1.0,axis_metadata:hour,29,541.618659186631,0.2985287972185959,0.9934945773815352,0.9934945773815352,False
Cfa55675515,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/accepted/10.1021_acs.jpcc.0c02289__Fig5__E__pce__CPA__Series_2.csv,x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/accepted/10.1021_acs.jpcc.0c02289__Fig5__E__pce__CPA__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/validation_result.json,10.1021/acs.jpcc.0c02289,10.1021_acs.jpcc.0c02289__Fig5__E__pce,CPA,Time (h),(h),PCE (Normalized),(Normalized),1.0,axis_metadata:hour,23,290.5296280405502,0.123315890753205,0.9868616957157802,0.9868616957157802,False
Cca76456148,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/accepted/10.1021_acs.jpcc.0c02289__Fig5__E__pce__Control__Series_1.csv,x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/accepted/10.1021_acs.jpcc.0c02289__Fig5__E__pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/validation_result.json,10.1021/acs.jpcc.0c02289,10.1021_acs.jpcc.0c02289__Fig5__E__pce,Control,Time (h),(h),PCE (Normalized),(Normalized),1.0,axis_metadata:hour,38,488.6180107954708,0.7011773692619959,1.0290650621237256,1.0288626037025033,False
C2a569829c7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02628/Fig6_A_stability_performance_curve_pce_optimized_structure/accepted/10.1021_acs.jpcc.0c02628__Fig6__A__stability_performance_curve_pce_optimized_structure__SnO₂__Series_1.csv,x_time_h/10.1021_acs.jpcc.0c02628/Fig6_A_stability_performance_curve_pce_optimized_structure/accepted/10.1021_acs.jpcc.0c02628__Fig6__A__stability_performance_curve_pce_optimized_structure__SnO₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c02628/Fig6_A_stability_performance_curve_pce_optimized_structure/validation_result.json,10.1021/acs.jpcc.0c02628,10.1021_acs.jpcc.0c02628__Fig6__A__stability_performance_curve_pce_optimized_structure,SnO₂,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,44,1033.509447746238,0.6933043789891102,1.0126386226381563,1.0126386226381563,False
C6febfb7ac1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c09606/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c09606__Fig7__A__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acs.jpcc.0c09606/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c09606__Fig7__A__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c09606/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.0c09606,10.1021_acs.jpcc.0c09606__Fig7__A__stability_performance_curve_pce,Control,Time,hour,Normalized PCE,%,1.0,axis_metadata:hour,59,2154.5717754824814,0.3921633692799012,1.034827272889295,1.0347233536881657,False
C61e65846de,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c09794/Fig1_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c09794__Fig1__B__stability_performance_curve_pce__Pristine__Series_1.csv,x_time_h/10.1021_acs.jpcc.0c09794/Fig1_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c09794__Fig1__B__stability_performance_curve_pce__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c09794/Fig1_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.0c09794,10.1021_acs.jpcc.0c09794__Fig1__B__stability_performance_curve_pce,Pristine,Time,(h),PCE,(%),1.0,axis_metadata:hour,58,991.5616852983557,8.82133948537554,16.35658384879112,16.35658384879112,False
C690cfcb84f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c10805/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c10805__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acs.jpcc.0c10805/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c10805__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.0c10805/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.0c10805,10.1021_acs.jpcc.0c10805__Fig5__F__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,18,666.7822610650148,0.7055891333570675,1.0051133332827056,1.0051133332827056,False
C44ac4b1016,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.1c04343,10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce,Control,Time,h,Normalized PCE,,1.0,axis_metadata:hour,47,287.0991945596924,0.1516274540833702,0.9983692380331216,0.9983692380331216,False
C8c6bbdb541,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce__PEAI-2D_3D__Series_3.csv,x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce__PEAI-2D_3D__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.1c04343,10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce,PEAI-2D/3D,Time,h,Normalized PCE,,1.0,axis_metadata:hour,46,280.85790772143827,0.6550955418372765,1.006951080438018,1.006951080438018,False
Ce7518b387a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce__Control__Series_3.csv,x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce__Control__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.1c04343,10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,51,828.1204005300203,0.1289094389966339,0.9996590738789468,0.9996590738789468,False
Cbeb6506f52,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce__PEAI-2D_3D__Series_1.csv,x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce__PEAI-2D_3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acs.jpcc.1c04343/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1021/acs.jpcc.1c04343,10.1021_acs.jpcc.1c04343__Fig5__B__stability_performance_curve_pce,PEAI-2D/3D,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,81,1324.9926408480324,0.6456493862546622,1.005368907550306,1.005368907550306,False
