folder,filepath,num_points,min_time_h,max_time_h,min_time_orig,max_time_orig,initial_y,final_y,mean_y
x_time_h,x_time_h/10.1002_aenm.202002966/Fig5_F_stability_performance_curve_pce/accepted/10.1002_aenm.202002966__Fig5__F__stability_performance_curve_pce__2D__Series_2.csv,47,-5.629867480348423,1139.643454622591,-5.629867480348423,1139.643454622591,1.0035092660366092,0.8036100213221359,0.8907482494280818
x_time_h,x_time_h/10.1021_acs.energyfuels.2c03191/Fig6_D_schematic_diagram_stability_performance_curve/accepted/10.1021_acs.energyfuels.2c03191__Fig6__D__schematic_diagram_stability_performance_curve__Control_PSC__Series_2.csv,30,-3.0391679487169085,538.5794912379141,-3.0391679487169085,538.5794912379141,0.9934945773815352,0.2985287972185959,0.6344289242973497
x_time_h,x_time_h/10.1021_acsaem.0c02213/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acsaem.0c02213__Fig7__B__stability_performance_curve_pce__Standard(30NR-D)__Series_2.csv,66,-8.376299433025324,711.8720465006321,-8.376299433025324,711.8720465006321,1.0070836296948222,0.7322750993052651,0.8647432875245714
x_time_h,x_time_h/10.1021_acsaem.0c02213/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acsaem.0c02213__Fig7__A__stability_performance_curve_pce__Standard_(30NR-D)__Series_1.csv,67,-16.57775530974868,2685.004144912222,-16.57775530974868,2685.004144912222,1.0055690784441251,0.7211701930483224,0.8461767145823563
x_time_h,x_time_h/10.1021_jacs.9b13418/Fig3_F_stability_performance_curve_pce/accepted/10.1021_jacs.9b13418__Fig3__F__stability_performance_curve_pce__Control__Series_1.csv,43,-9.81485265735617,987.7908294746118,-9.81485265735617,987.7908294746118,1.0026108892226002,0.9299545588625188,0.9655730575599727
x_time_h,x_time_h/10.1016_j.xcrp.2020.100224/Fig5_B_stability/accepted/10.1016_j.xcrp.2020.100224__Fig5__B__stability__control__Series_1.csv,5,-0.0051227992409792,74.48682452882628,-0.0051227992409792,74.48682452882628,0.938036753707674,0.49334344271726,0.665807109414412
x_time_h,x_time_h/10.1016_j.xcrp.2020.100224/Fig5_D_stability_performance_curve/accepted/10.1016_j.xcrp.2020.100224__Fig5__D__stability_performance_curve__control__Series_2.csv,9,-0.0260578479102449,43.572100477603136,-0.0260578479102449,43.572100477603136,0.9730376622523412,0.1721827522697212,0.5154062851194156
x_time_h,x_time_h/10.1016_j.xcrp.2020.100224/Fig5_A_stability_performance_curve/accepted/10.1016_j.xcrp.2020.100224__Fig5__A__stability_performance_curve__control__Series_1.csv,52,-5.064675526190399,992.3431698727344,-5.064675526190399,992.3431698727344,0.9921344419660324,0.462950778727441,0.6682029471341753
x_time_h,x_time_h/10.1007_s12274-021-3408-x/Fig7_B_stability_performance_curve_pce/accepted/10.1007_s12274-021-3408-x__Fig7__B__stability_performance_curve_pce__Control__Series_1.csv,39,-1.348718068167237,311.3313551548788,-1.348718068167237,311.3313551548788,1.0000805043700065,0.2607306941806756,0.653438731600699
x_time_h,x_time_h/10.1016_j.nanoen.2020.105564/Fig6_A_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105564__Fig6__A__stability_performance_curve__Control__Series_1.csv,50,16.448060134071767,495.7594176704841,16.448060134071767,495.7594176704841,0.9871378439655184,0.4743123408671551,0.7583938172346671
x_time_h,x_time_h/10.1016_j.nanoen.2020.105564/Fig6_B_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105564__Fig6__B__stability_performance_curve__Control__Series_1.csv,52,-1.337225631126671,497.2604183546608,-1.337225631126671,497.2604183546608,1.008723457770036,0.3699949204561568,0.648548981525914
x_time_h,x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃__Series_1.csv,62,29.25290499411028,996.7342175850712,29.25290499411028,996.7342175850712,0.9860033962284768,0.2772063219322612,0.5827581398840024
x_time_h,x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃_BP__Series_2.csv,63,19.736695362068048,1003.078357339766,19.736695362068048,1003.078357339766,1.0096299653716838,0.9709683067737084,1.004822827926962
x_time_h,x_time_h/10.1002_solr.201900011/Fig8_D_stability_performance_curve_pce/accepted/10.1002_solr.201900011__Fig8__D__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,48,-3.382946164613315,659.3620201133116,-3.382946164613315,659.3620201133116,0.9140259056568764,0.1440934298702769,0.6967966608233431
x_time_h,x_time_h/10.1016_j.physb.2020.412124/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.physb.2020.412124__Fig11__A__stability_performance_curve_pce__X60WLi-TFSI__Series_1.csv,71,-8.015678087943868,829.0768037127082,-8.015678087943868,829.0768037127082,16.98755324369474,12.172228888030595,15.199028571598024
x_time_h,x_time_h/10.1038_s41560-021-00802-z/Fig5_C_jv_curve_stability_performance_pce/accepted/10.1038_s41560-021-00802-z__Fig5__C__jv_curve_stability_performance_pce__Series_1__Series_1.csv,54,1.306273129680335,1972.584145189315,1.306273129680335,1972.584145189315,1.0099778657800278,1.131946238804847,1.1343701811775169
x_time_h,x_time_h/10.1016_j.orgel.2021.106244/Fig7_whole_stability_performance_curve_pce/accepted/10.1016_j.orgel.2021.106244__Fig7__whole__stability_performance_curve_pce__Spiro__Series_1.csv,82,0.6244010496455452,167.45134205717105,0.6244010496455452,167.45134205717105,1.004430137334623,0.6046774244870757,0.894734203629093
x_time_h,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,65,14.91893035048571,1177.4188113490386,14.91893035048571,1177.4188113490386,1.0003613739602342,0.6022374771577016,0.7799179208799699
x_time_h,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__o-Control__Series_1.csv,64,40.34861524732901,1184.6844356052795,40.34861524732901,1184.6844356052795,1.0076330433082257,0.8512921523264092,0.9146920194542096
x_time_h,x_time_h/10.1016_j.nanoen.2016.11.039/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.11.039__Fig5__A__stability_performance_curve_pce__CuMe2Pc__Series_2.csv,68,-11.759983886250836,1989.6001263700232,-11.759983886250836,1989.6001263700232,14.564377576935684,13.857551484947004,14.286088427081854
x_time_h,x_time_h/10.1016_j.nanoen.2016.11.039/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.11.039__Fig5__A__stability_performance_curve_pce__CuPc__Series_1.csv,68,-11.759983886250836,1989.6001263700232,-11.759983886250836,1989.6001263700232,10.773219447178212,8.299328125217826,9.223966268280561
x_time_h,x_time_h/10.1021_jacs.7b07949/Fig4_B_stability_performance_curve_ff_pce/accepted/10.1021_jacs.7b07949__Fig4__B__stability_performance_curve_ff_pce__MAPbI3__Series_2.csv,22,1.4435796876790477,138.72086258873736,1.4435796876790477,138.72086258873736,0.9988639580252344,0.4293852388602868,0.7771631518476504
x_time_h,x_time_h/10.1016_j.solmat.2019.110351/Fig11_whole_figure/accepted/10.1016_j.solmat.2019.110351__Fig11__whole__figure__PEDOT_PSS__Series_1.csv,69,-2.392279962561986,594.7916874031479,-2.392279962561986,594.7916874031479,1.003787432696835,0.9036316664103492,0.9579835073741908
x_time_h,x_time_h/10.1016_j.jallcom.2021.159658/Fig23_whole_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.159658__Fig23__whole__stability_performance_curve_pce__ZnO_ETL__Series_1.csv,88,0.2430514076198981,149.32991005284748,0.2430514076198981,149.32991005284748,6.576289777395997,4.849146930644942,5.697998386576568
x_time_h,x_time_h/10.1016_j.jallcom.2021.159658/Fig23_whole_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.159658__Fig23__whole__stability_performance_curve_pce__ZnO_Ag_(5%)_ETL__Series_2.csv,88,0.5857798182985832,149.67263846352617,0.5857798182985832,149.67263846352617,7.338264562727346,6.195302384730324,6.813252390561542
x_time_h,x_time_h/10.1002_solr.201900224/Fig2_F_stability_performance_curve/accepted/10.1002_solr.201900224__Fig2__F__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,52,-3.932288305502425,715.4649834147187,-3.932288305502425,715.4649834147187,1.0027488412297578,0.6090265763258138,0.8502355463081748
x_time_h,x_time_h/10.1002_solr.201900029/Fig7_whole_stability_performance_curve_pce/accepted/10.1002_solr.201900029__Fig7__whole__stability_performance_curve_pce__CB_anti-solvent__Series_1.csv,76,2.361784652081866,991.1292719534238,2.361784652081866,991.1292719534238,0.9905211225520274,0.681993273172683,0.8190623230141566
x_time_h,x_time_h/10.1021_acsami.0c14218/Fig4_A_stability_performance_curve_ff/accepted/10.1021_acsami.0c14218__Fig4__A__stability_performance_curve_ff__0%__Series_3.csv,45,-6.214841462012771,990.5697741646014,-6.214841462012771,990.5697741646014,0.9939889303919788,0.6791333499975072,0.8086269834829777
x_time_h,x_time_h/10.1021_acsami.0c14218/Fig4_A_stability_performance_curve_ff/accepted/10.1021_acsami.0c14218__Fig4__A__stability_performance_curve_ff__0.5%__Series_4.csv,43,39.093550157378786,990.5697741646014,39.093550157378786,990.5697741646014,1.0297679736186232,0.6743628109006212,0.8375041537371508
x_time_h,x_time_h/10.1021_acsami.0c14218/Fig3_A_stability_performance_curve_pce_ff/accepted/10.1021_acsami.0c14218__Fig3__A__stability_performance_curve_pce_ff__0%__Series_3.csv,49,10.59418243401717,1097.8046653338442,10.59418243401717,1097.8046653338442,1.0028575002459663,0.7830507767855046,0.8872526555034023
x_time_h,x_time_h/10.1021_acsami.0c14218/Fig3_A_stability_performance_curve_pce_ff/accepted/10.1021_acsami.0c14218__Fig3__A__stability_performance_curve_pce_ff__0.5%__Series_4.csv,50,-2.995948602230669,1106.8647526913428,-2.995948602230669,1106.8647526913428,0.9995016724068756,0.7327133591991393,0.8885244457681354
x_time_h,x_time_h/10.1002_pssr.202000062/Fig4_B_stability_performance_curve_pce/accepted/10.1002_pssr.202000062__Fig4__B__stability_performance_curve_pce__TiO2__Series_2.csv,114,7.069916636155108,100.05669972124689,7.069916636155108,100.05669972124689,0.9632753445115376,0.4015748338705365,0.663285506270975
x_time_h,x_time_h/10.1039_c8ta10094b/Fig4_D_stability_performance_curve_pce/accepted/10.1039_c8ta10094b__Fig4__D__stability_performance_curve_pce__IPA__Series_2.csv,30,5.4652791642956515,547.2241153728555,5.4652791642956515,547.2241153728555,100.89743906753615,35.2093239298612,69.07098584645111
x_time_h,x_time_h/10.1002_adem.202000990/Fig5_C_jv_curve_stability_performance_pce/accepted/10.1002_adem.202000990__Fig5__C__jv_curve_stability_performance_pce__Pero@Pbl₂-300°C__Series_1.csv,61,-1.764671001781238,378.6632919943971,-1.764671001781238,378.6632919943971,1.0064995690794185,0.6576887712377417,0.8689883731191528
x_time_h,x_time_h/10.1002_adem.202000990/Fig5_C_jv_curve_stability_performance_pce/accepted/10.1002_adem.202000990__Fig5__C__jv_curve_stability_performance_pce__Pero@Pbl2-70°C__Series_3.csv,20,-2.3987176067748663,118.07013734201496,-2.3987176067748663,118.07013734201496,1.0064995690794185,0.1129705389918358,0.682774479301698
x_time_h,x_time_h/10.1021_acsaem.1c02033/Fig2_D_stability_performance_curve_pce/accepted/10.1021_acsaem.1c02033__Fig2__D__stability_performance_curve_pce__3D__Series_3.csv,58,-6.468439561075556,727.7231273608403,-6.468439561075556,727.7231273608403,0.8442296947476754,0.7139163235981416,0.824726376508102
x_time_h,x_time_h/10.1039_c9ta05744g/Fig6_B_mppt_stability_performance_curve/accepted/10.1039_c9ta05744g__Fig6__B__mppt_stability_performance_curve__W_OMWCNTs__Series_2.csv,27,-3.4165967039201632,191.923855985974,-3.4165967039201632,191.923855985974,13.356358942233818,3.542312918753984,8.874648730671437
x_time_h,x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,52,1.0995663299081286,814.6796145546316,1.0995663299081286,814.6796145546316,0.9999318739250604,0.7237766555441731,0.850193864627397
x_time_h,x_time_h/10.1007_s40820-023-01130-5/Fig5_B_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__B__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,55,15.642781663571554,1981.6421213327485,15.642781663571554,1981.6421213327485,0.9693630229952248,0.6980913021767057,0.8303450735991372
x_time_h,x_time_h/10.1007_s40820-023-01130-5/Fig5_A_stability_performance_curve_pce/accepted/10.1007_s40820-023-01130-5__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,56,-1.465356909544198,3102.910928248717,-1.465356909544198,3102.910928248717,0.9869323311583236,0.8525382579498597,0.8988848379144431
x_time_h,x_time_h/10.1039_d0tc05113f/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d0tc05113f__Fig5__F__stability_performance_curve_pce__W_OPTB7__Series_1.csv,76,0.8668874932887505,296.99704734752163,0.8668874932887505,296.99704734752163,0.9941854003685464,0.5245588268125373,0.7090763808723825
x_time_h,x_time_h/10.1007_s12200-023-00103-1/Fig4_A_stability_performance_curve/accepted/10.1007_s12200-023-00103-1__Fig4__A__stability_performance_curve__Control__Series_1.csv,57,-1.081700026694449,334.99167382894433,-1.081700026694449,334.99167382894433,0.999342898437116,0.5357478324617042,0.7475116318374061
x_time_h,x_time_h/10.1021_acs.langmuir.8b01650/Fig6_whole_stability/accepted/10.1021_acs.langmuir.8b01650__Fig6__whole__stability__Control__Series_1.csv,74,-0.978444437373316,119.83646753585492,-0.978444437373316,119.83646753585492,10.78093263120608,4.485405910290384,6.685011901767078
x_time_h,x_time_h/10.1016_j.solener.2020.04.021/Fig5_whole_stability/accepted/10.1016_j.solener.2020.04.021__Fig5__whole__stability__Spin_coating__Series_2.csv,81,-0.2244573750613483,747.6524581032293,-0.2244573750613483,747.6524581032293,0.9816847343169416,0.7223499398078044,0.8481714356382309
x_time_h,x_time_h/10.1002_aenm.202001869/Fig8_C_stability_performance_curve/accepted/10.1002_aenm.202001869__Fig8__C__stability_performance_curve__ITO_SnO₂_SAM_FAPbI₃_PDCBT_Ta-WOₓ_Ag__Series_3.csv,64,-1.979595836066807,1080.7498390691835,-1.979595836066807,1080.7498390691835,0.9939457493219808,0.6610508051346018,0.6138952507462169
x_time_h,x_time_h/10.1002_aenm.202001869/Fig8_C_stability_performance_curve/accepted/10.1002_aenm.202001869__Fig8__C__stability_performance_curve__ITO_SnO₂_SAM_MAPbI₃_PDCBT_Ta-WOₓ_Carbon__Series_2.csv,108,13.198854185969424,1095.9282890912198,13.198854185969424,1095.9282890912198,0.9983259459560252,0.9260527014942916,0.9492109633279895
x_time_h,x_time_h/10.1002_aenm.202001869/Fig8_D_stability/accepted/10.1002_aenm.202001869__Fig8__D__stability__MAPbI₃__Series_2.csv,79,4.095191615238633,233.75229150961823,4.095191615238633,233.75229150961823,1.01557916210304,0.0191509077563032,0.5712541452676013
x_time_h,x_time_h/10.1016_j.jphotochem.2018.02.018/Fig8_A_pce/accepted/10.1016_j.jphotochem.2018.02.018__Fig8__A__pce__PEDOT_PSS__Series_1.csv,60,-0.3053360294653373,717.0852216514759,-0.3053360294653373,717.0852216514759,1.0095736281972234,0.7223432728646071,0.9183233998145077
x_time_h,x_time_h/10.1002_adma.202205769/Fig4_C_stability_performance_curve_pce/accepted/10.1002_adma.202205769__Fig4__C__stability_performance_curve_pce__PEDOT_PSS—C₆₀_ALD_SnO₂__Series_3.csv,21,4.822606787850816,481.2193791287466,4.822606787850816,481.2193791287466,15.632497921402768,8.83001958066226,11.079762906660587
x_time_h,x_time_h/10.1002_adma.202205769/Fig4_D_stability_performance_curve_pce/accepted/10.1002_adma.202205769__Fig4__D__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,27,-1.3554842136510388,346.89095013405904,-1.3554842136510388,346.89095013405904,20.523892627824218,7.338828410162701,10.006023113658273
x_time_h,x_time_h/10.1002_adma.202205769/Fig4_B_stability_performance_curve_pce/accepted/10.1002_adma.202205769__Fig4__B__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,12,-3.6990957846282417,193.83883553565403,-3.6990957846282417,193.83883553565403,18.147991541761176,11.275320070907572,13.447847885860739
x_time_h,x_time_h/10.1002_solr.202000650/Fig3_C_mppt_stability_performance_curve_voc/accepted/10.1002_solr.202000650__Fig3__C__mppt_stability_performance_curve_voc__Without_PFOTES__Series_1.csv,159,0.2719312283387474,298.35460964885743,0.2719312283387474,298.35460964885743,0.999024485597126,0.8753234600347102,0.8996654377756993
x_time_h,x_time_h/10.1021_acs.chemmater.8b02002/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02002__Fig7__B__stability_performance_curve_pce__FAI__Series_3.csv,57,1.5559843446397394,742.8847798910627,1.5559843446397394,742.8847798910627,1.0035347374721004,0.7647045453357793,0.9118100984632236
x_time_h,x_time_h/10.1016_j.solener.2021.06.076/Fig9_A_stability_performance_curve_pce/accepted/10.1016_j.solener.2021.06.076__Fig9__A__stability_performance_curve_pce__PC₀NH₀__Series_1.csv,26,-3.7364416275203354,187.1976526394629,-3.7364416275203354,187.1976526394629,0.9975127830604542,0.0087128738536554,0.24276124273910074
x_time_h,x_time_h/10.1021_acsami.1c18375/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c18375__Fig5__D__stability_performance_curve_pce__SnO2_CsPbI3__Series_1.csv,61,-1.4103126536883082,356.1466885199183,-1.4103126536883082,356.1466885199183,0.9974909288782412,0.6462933762035781,0.7848117906435362
x_time_h,x_time_h/10.1016_j.jpowsour.2019.04.039/Fig8_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.jpowsour.2019.04.039__Fig8__B__stability_performance_curve_pce_pattern__NYES-30__Series_1.csv,62,-3.641111097576214,395.4379062585338,-3.641111097576214,395.4379062585338,0.8800059600390078,0.7204148567372437,0.802721676732764
x_time_h,x_time_h/10.1016_j.jpowsour.2019.04.039/Fig8_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.jpowsour.2019.04.039__Fig8__B__stability_performance_curve_pce_pattern__pristine__Series_2.csv,62,-2.986883200271123,396.09213415583895,-2.986883200271123,396.09213415583895,0.8118878061906938,0.4888131336529764,0.6219731376274222
x_time_h,x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__WithCMBACI__Series_2.csv,45,23.46376808395351,996.6559512157132,23.46376808395351,996.6559512157132,1.0018036747211445,0.9462406067560736,0.9714840746710686
x_time_h,x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,45,19.040167251536417,992.232350383296,19.040167251536417,992.232350383296,1.0018036747211445,0.7939566427036573,0.90009810833899
x_time_h,x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__Control__Series_1.csv,43,36.21993857387821,1476.303506316044,36.21993857387821,1476.303506316044,1.0020696428901252,0.7800013376000038,0.8989733323376916
x_time_h,x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__With_CMBACI__Series_2.csv,43,36.21993857387821,1476.303506316044,36.21993857387821,1476.303506316044,1.0020696428901252,0.8972040542809012,0.9490869378381326
x_time_h,"x_time_h/10.1002_adfm.202106560/Fig4_B_stability_performance_curve/accepted/10.1002_adfm.202106560__Fig4__B__stability_performance_curve__。—FASnl,_based_PSCs_with_HTL__Series_2.csv",58,0.2584808466575623,298.9502248606608,0.2584808466575623,298.9502248606608,0.9996607832352996,0.7231588739919139,0.8735980816200037
x_time_h,x_time_h/10.1039_d2ma00431c/Fig4_C_mppt_stability_performance_curve_pce_structure/accepted/10.1039_d2ma00431c__Fig4__C__mppt_stability_performance_curve_pce_structure__RS-PVK__Series_1.csv,81,5.613585603135981,207.44715746904143,5.613585603135981,207.44715746904143,97.23859567025028,66.56481116706595,81.26375861275143
x_time_h,x_time_h/10.1016_j.jpowsour.2021.229781/Fig4_B_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2021.229781__Fig4__B__stability_performance_curve_pce__FA₀.₉₈K₀.₀₂Pb(SCN)₂I__Series_1.csv,52,-0.5469453515533402,118.74148782919914,-0.5469453515533402,118.74148782919914,0.9997147585676414,0.8758558858449506,1.1315600065677
x_time_h,x_time_h/10.1016_j.jpowsour.2021.229781/Fig4_B_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2021.229781__Fig4__B__stability_performance_curve_pce__FAPb(SCN)₂I__Series_2.csv,51,-0.0791475743739198,116.87029672048146,-0.0791475743739198,116.87029672048146,1.010643482631408,0.6536384965483581,1.1430739036394064
x_time_h,x_time_h/10.1002_smll.201907283/Fig6_D_ff/accepted/10.1002_smll.201907283__Fig6__D__ff__WO__Series_2.csv,25,-0.5119459107231137,94.68057891567057,-0.5119459107231137,94.68057891567057,0.9942631122908104,0.3321388392762089,0.6318687554680262
x_time_h,x_time_h/10.1002_aenm.202002882/Fig5_C_stability_performance_curve_pce/accepted/10.1002_aenm.202002882__Fig5__C__stability_performance_curve_pce__NSs_CsPbI₂Br_NSs__Series_3.csv,54,-3.817732462355991,636.4144668835112,-3.817732462355991,636.4144668835112,1.0004271641690243,0.916913721078946,0.9608452718711228
x_time_h,x_time_h/10.1002_aenm.202002882/Fig5_C_stability_performance_curve_pce/accepted/10.1002_aenm.202002882__Fig5__C__stability_performance_curve_pce__CsPbI₂Br_NSs__Series_2.csv,54,-3.817732462355991,636.4144668835112,-3.817732462355991,636.4144668835112,1.0030369592655892,0.8855961799201668,0.9423833880398669
x_time_h,x_time_h/10.1002_aenm.202002882/Fig5_C_stability_performance_curve_pce/accepted/10.1002_aenm.202002882__Fig5__C__stability_performance_curve_pce__CsPbI₂Br__Series_1.csv,52,14.30204676441383,642.4543932924345,14.30204676441383,642.4543932924345,1.0030369592655892,0.6950811378709257,0.8382183612440647
x_time_h,x_time_h/10.1016_j.orgel.2018.02.026/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.02.026__Fig8__A__stability_performance_curve_pce__CB__Series_3.csv,81,-0.057128414676562,142.3622681728837,-0.057128414676562,142.3622681728837,0.99833571243007,0.8378556935964332,0.9009182625157737
x_time_h,x_time_h/10.1016_j.orgel.2018.02.026/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.02.026__Fig8__A__stability_performance_curve_pce__DCB__Series_1.csv,81,-0.2351526604110105,142.18424392714925,-0.2351526604110105,142.18424392714925,1.0037942164720306,0.8542312057223145,0.9134660829184037
x_time_h,x_time_h/10.1016_j.orgel.2018.02.026/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.02.026__Fig8__A__stability_performance_curve_pce__CF__Series_2.csv,81,1.3670655511990404,143.7864621387593,1.3670655511990404,143.7864621387593,0.9819602003041888,0.7920042596439654,0.8661725256758377
x_time_h,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__Control__Series_1.csv,68,-0.0680216278915395,923.8200381672063,-0.0680216278915395,923.8200381672063,0.9993648931457052,0.8315398196761218,0.8627543431449742
x_time_h,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N__Series_3.csv,68,-0.0680216278915395,923.8200381672063,-0.0680216278915395,923.8200381672063,1.0009632271787487,0.7500247839908956,0.799949217611259
x_time_h,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N-3I__Series_2.csv,68,4.068790580146214,927.956850375244,4.068790580146214,927.956850375244,0.994569891046574,0.7580164541561139,0.8176954263604936
x_time_h,x_time_h/10.1021_acsaem.9b01652/Fig6_B_rate/accepted/10.1021_acsaem.9b01652__Fig6__B__rate__SnO₂__Series_1.csv,35,-1.508925401472446,147.17806576801308,-1.508925401472446,147.17806576801308,1.0010167778571275,0.912097593175471,0.9691622127953475
x_time_h,x_time_h/10.1021_acsaem.9b01004/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsaem.9b01004__Fig4__A__stability_performance_curve_pce__MoOx__Series_1.csv,49,-3.0294471627960746,331.6465945041723,-3.0294471627960746,331.6465945041723,0.9995048907389964,0.7125846979059124,0.8773686249802872
x_time_h,x_time_h/10.1021_acsami.9b14957/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14957__Fig5__A__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,74,-0.0882079376082174,293.75052617246354,-0.0882079376082174,293.75052617246354,1.0050561998867702,0.126215604616253,0.5505129404235045
x_time_h,x_time_h/10.1016_j.solmat.2015.10.008/Fig6_D_ff/accepted/10.1016_j.solmat.2015.10.008__Fig6__D__ff__O-PDPP3T__Series_2.csv,56,1.2766055133325551,170.37903132538665,1.2766055133325551,170.37903132538665,12.234206603196553,4.993597099228186,8.236113353097947
x_time_h,x_time_h/10.1016_j.solmat.2015.10.008/Fig6_D_ff/accepted/10.1016_j.solmat.2015.10.008__Fig6__D__ff__Spiro-OMeTAD__Series_1.csv,56,0.969146557310637,170.07157236936473,0.969146557310637,170.07157236936473,12.31905749582118,2.306652166114924,6.3759595582377715
x_time_h,x_time_h/10.1002_ente.201900728/Fig5_B_stability_performance_curve_pce/accepted/10.1002_ente.201900728__Fig5__B__stability_performance_curve_pce__MAPbI₃__Series_1.csv,69,-1.8077374390056775,3431.7660832408246,-1.8077374390056775,3431.7660832408246,9.169120728356772,5.169309512079855,6.062064422861523
x_time_h,x_time_h/10.1002_solr.202000205/Fig4_F_stability_performance_curve_pce/accepted/10.1002_solr.202000205__Fig4__F__stability_performance_curve_pce__TiO₂__Series_2.csv,61,-0.9326852891837092,293.83248824213547,-0.9326852891837092,293.83248824213547,0.9990656544648518,0.4148384107614349,0.6748392525831581
x_time_h,x_time_h/10.1016_j.jechem.2021.08.021/Fig5_G_stability_performance_curve_pce_voc/accepted/10.1016_j.jechem.2021.08.021__Fig5__G__stability_performance_curve_pce_voc__w_o_GABr__Series_2.csv,55,0.9853470928076576,117.69985958529888,0.9853470928076576,117.69985958529888,0.9720761732289344,0.7648888255677421,0.8985739951300828
x_time_h,x_time_h/10.1016_j.jechem.2021.08.021/Fig5_H_voc/accepted/10.1016_j.jechem.2021.08.021__Fig5__H__voc__w_o_GABr__Series_1.csv,51,40.74695869333064,944.5925725824128,40.74695869333064,944.5925725824128,0.9831711205390632,0.7347071554815199,0.8713552413469765
x_time_h,x_time_h/10.1039_D5EE05397H/Fig3_A_stability_performance_curve/accepted/10.1039_D5EE05397H__Fig3__A__stability_performance_curve__SQOSCs__Series_1.csv,85,28.306078507002013,987.214888116334,28.306078507002013,987.214888116334,0.9164378042361372,0.8037185072784981,0.8503759065473986
x_time_h,x_time_h/10.1039_D5EE05397H/Fig3_A_stability_performance_curve/accepted/10.1039_D5EE05397H__Fig3__A__stability_performance_curve__SPVKs__Series_3.csv,77,104.556658548226,994.1467590291724,104.556658548226,994.1467590291724,0.8819318970042069,0.5322720370539797,0.668503151320302
