curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,shape_cluster
C3c5eed0d77,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2016.12.050/Fig11_whole_stability/accepted/10.1016_j.cej.2016.12.050__Fig11__whole__stability__Au__Series_2.csv,x_time_h/10.1016_j.cej.2016.12.050/Fig11_whole_stability/accepted/10.1016_j.cej.2016.12.050__Fig11__whole__stability__Au__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2016.12.050/Fig11_whole_stability/validation_result.json,10.1016/j.cej.2016.12.050,10.1016_j.cej.2016.12.050__Fig11__whole__stability,Au,Time,(h),PCE,(%),1.0,axis_metadata:hour,72,714.7781508236085,0.0132016977916045,7.250545367494743,7.250545367494743,False,0
C7077e51592,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2019.04.099/Fig5_B_pce/accepted/10.1016_j.cej.2019.04.099__Fig5__B__pce__W_O_ILPF₆__Series_1.csv,x_time_h/10.1016_j.cej.2019.04.099/Fig5_B_pce/accepted/10.1016_j.cej.2019.04.099__Fig5__B__pce__W_O_ILPF₆__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2019.04.099/Fig5_B_pce/validation_result.json,10.1016/j.cej.2019.04.099,10.1016_j.cej.2019.04.099__Fig5__B__pce,W/O ILPF₆,Time,h,PCE,%,1.0,axis_metadata:hour,57,830.1004006401221,5.390072358566215,10.10737945639206,10.10737945639206,False,0
Cf61918429d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__Pristine__Series_1.csv,x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/validation_result.json,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce,Pristine,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,48,1182.6111005378225,0.8417914164616089,1.0036660210356618,1.0036660210356618,False,0
C93abac34af,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__UV-360__Series_2.csv,x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__UV-360__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/validation_result.json,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce,UV-360,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,48,1182.6111005378225,0.934783210578618,1.007110161558514,1.007110161558514,False,0
Cea05ce3ddf,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__Pristine__Series_1.csv,x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce,Pristine,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,48,1177.7811109186523,0.9003037755504786,1.0086469734230474,1.0086469734230474,False,0
Cdfdbca1ea0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__UV-360__Series_2.csv,x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__UV-360__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce,UV-360,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,47,1152.7219383459153,0.9781754490213874,1.012032698356565,1.012032698356565,False,0
C3975391ac5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2.csv,x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/validation_result.json,10.1016/j.cej.2020.126712,10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern,F0,Aging time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,62,1271.664406817245,0.1879378862192096,1.009718080632318,1.009718080632318,False,0
C4913c81ee4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126855/Fig5_whole_stability/accepted/10.1016_j.cej.2020.126855__Fig5__whole__stability__Pristine__Series_1.csv,x_time_h/10.1016_j.cej.2020.126855/Fig5_whole_stability/accepted/10.1016_j.cej.2020.126855__Fig5__whole__stability__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.126855/Fig5_whole_stability/validation_result.json,10.1016/j.cej.2020.126855,10.1016_j.cej.2020.126855__Fig5__whole__stability,Pristine,Time,(h),PCE,(%),1.0,axis_metadata:hour,120,2820.647381761991,15.520927628305852,20.497342840811054,20.49702139059456,False,1
Cc3ae7f7ddd,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127204/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce__Pristine__Series_1.csv,x_time_h/10.1016_j.cej.2020.127204/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127204/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.127204,10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce,Pristine,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,115,2107.3392966651572,0.7020430383984552,1.0060628316356608,1.0060628316356608,False,0
C1dda4593ba,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127328/Fig2_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127328__Fig2__F__stability_performance_curve_pce__PSCs_with_pristine_HTM__Series_1.csv,x_time_h/10.1016_j.cej.2020.127328/Fig2_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127328__Fig2__F__stability_performance_curve_pce__PSCs_with_pristine_HTM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127328/Fig2_F_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.127328,10.1016_j.cej.2020.127328__Fig2__F__stability_performance_curve_pce,PSCs with pristine HTM,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,49,1009.8492518537432,0.2278097169226866,0.998103846826618,0.998103846826618,False,0
Cdadba08502,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127579/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__A__stability_performance_curve_pce__control__Series_2.csv,x_time_h/10.1016_j.cej.2020.127579/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__A__stability_performance_curve_pce__control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127579/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.127579,10.1016_j.cej.2020.127579__Fig6__A__stability_performance_curve_pce,control,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,86,624.642200981152,0.6745188988067319,1.0006381176401706,1.0006381176401706,False,0
Cccaf9d3eb1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127579/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__B__stability_performance_curve_pce__control__Series_1.csv,x_time_h/10.1016_j.cej.2020.127579/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__B__stability_performance_curve_pce__control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127579/Fig6_B_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.127579,10.1016_j.cej.2020.127579__Fig6__B__stability_performance_curve_pce,control,Time,h,Normalized PCE,,1.0,axis_metadata:hour,88,4130.349935974709,0.4673761954126935,0.981690180686871,0.981690180686871,False,0
Cebe13caecd,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127997/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127997__Fig5__F__stability_performance_curve_pce__SnO₂__Series_1.csv,x_time_h/10.1016_j.cej.2020.127997/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127997__Fig5__F__stability_performance_curve_pce__SnO₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2020.127997/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2020.127997,10.1016_j.cej.2020.127997__Fig5__F__stability_performance_curve_pce,SnO₂,Aging Time (hrs),hrs,PCE (normalized),normalized,1.0,axis_metadata:hour,59,955.1417589331448,0.7866320225061588,1.00177940252734,1.00177940252734,False,0
C8c0a333a76,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130324/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130324__Fig6__A__stability_performance_curve_pce__Pure_CsPbIBr₂__Series_2.csv,x_time_h/10.1016_j.cej.2021.130324/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130324__Fig6__A__stability_performance_curve_pce__Pure_CsPbIBr₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130324/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.130324,10.1016_j.cej.2021.130324__Fig6__A__stability_performance_curve_pce,Pure CsPbIBr₂,Time,h,Normalized PCE,,1.0,axis_metadata:hour,74,814.607861701447,0.8512486626444173,1.000664290867909,1.000664290867909,False,0
C5d77ec4e64,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130572/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce__O-_w_o_HEMA__Series_2.csv,x_time_h/10.1016_j.cej.2021.130572/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce__O-_w_o_HEMA__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130572/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.130572,10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce,O- w/o HEMA,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,67,1006.9296487328908,0.8893032467619311,1.0172165152626826,1.0172165152626826,False,0
C26052a4164,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130572/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130572__Fig5__B__stability_performance_curve_pce__w_o_HEMA__Series_1.csv,x_time_h/10.1016_j.cej.2021.130572/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130572__Fig5__B__stability_performance_curve_pce__w_o_HEMA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130572/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.130572,10.1016_j.cej.2021.130572__Fig5__B__stability_performance_curve_pce,w/o HEMA,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,44,666.7046508786257,0.3183977256472799,1.00623644250776,1.006186022832431,False,0
C358aad0495,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130685/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130685__Fig5__E__stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1016_j.cej.2021.130685/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130685__Fig5__E__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130685/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.130685,10.1016_j.cej.2021.130685__Fig5__E__stability_performance_curve_pce,Control,Time,(h),Normalized,(PCE),1.0,axis_metadata:hour,31,1260.6048898208503,0.0366704064627882,0.996964267348582,0.996964267348582,False,0
C0413816050,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130841/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130841__Fig7__A__stability_performance_curve_pce__Without_additive__Series_2.csv,x_time_h/10.1016_j.cej.2021.130841/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130841__Fig7__A__stability_performance_curve_pce__Without_additive__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.130841/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.130841,10.1016_j.cej.2021.130841__Fig7__A__stability_performance_curve_pce,Without additive,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,19,1886.4793999869576,0.446117258222761,1.0007601853763817,1.0007601853763817,False,0
Cfaee5d5324,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.131185/Fig7_A_stability_performance_curve_plot/accepted/10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot__3D__Series_1.csv,x_time_h/10.1016_j.cej.2021.131185/Fig7_A_stability_performance_curve_plot/accepted/10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.131185/Fig7_A_stability_performance_curve_plot/validation_result.json,10.1016/j.cej.2021.131185,10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot,3D,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,77,1041.3714002177107,0.3648836861824064,0.9943698316560532,0.9943698316560532,False,0
Cbaa8b2e529,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.131499/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.131499__Fig5__B__stability_performance_curve_pce__planar-M_CcO__Series_1.csv,x_time_h/10.1016_j.cej.2021.131499/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.131499__Fig5__B__stability_performance_curve_pce__planar-M_CcO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2021.131499/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.131499,10.1016_j.cej.2021.131499__Fig5__B__stability_performance_curve_pce,planar-M:CcO,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,86,989.4286756501598,0.6624590434717962,0.999257022736636,0.999257022736636,False,2
C5ca90b8253,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.137851/Fig5_E_stability_performance_curve/accepted/10.1016_j.cej.2022.137851__Fig5__E__stability_performance_curve__Pristine__Series_2.csv,x_time_h/10.1016_j.cej.2022.137851/Fig5_E_stability_performance_curve/accepted/10.1016_j.cej.2022.137851__Fig5__E__stability_performance_curve__Pristine__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.137851/Fig5_E_stability_performance_curve/validation_result.json,10.1016/j.cej.2022.137851,10.1016_j.cej.2022.137851__Fig5__E__stability_performance_curve,Pristine,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,48,997.229949002534,0.750514520332024,1.002127148434372,1.002127148434372,False,0
C95f5318e20,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.139047/Fig5_H_stability_performance_curve/accepted/10.1016_j.cej.2022.139047__Fig5__H__stability_performance_curve__Pristine__Series_2.csv,x_time_h/10.1016_j.cej.2022.139047/Fig5_H_stability_performance_curve/accepted/10.1016_j.cej.2022.139047__Fig5__H__stability_performance_curve__Pristine__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.139047/Fig5_H_stability_performance_curve/validation_result.json,10.1016/j.cej.2022.139047,10.1016_j.cej.2022.139047__Fig5__H__stability_performance_curve,Pristine,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,26,631.8955371741354,37.51969979634505,99.433251424925,99.433251424925,False,0
Cf0da3713ec,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.139961/Fig5_F_stability_performance_curve_pce_image/accepted/10.1016_j.cej.2022.139961__Fig5__F__stability_performance_curve_pce_image__w_0__Series_1.csv,x_time_h/10.1016_j.cej.2022.139961/Fig5_F_stability_performance_curve_pce_image/accepted/10.1016_j.cej.2022.139961__Fig5__F__stability_performance_curve_pce_image__w_0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2022.139961/Fig5_F_stability_performance_curve_pce_image/validation_result.json,10.1016/j.cej.2022.139961,10.1016_j.cej.2022.139961__Fig5__F__stability_performance_curve_pce_image,w/0,Time,(h),Normalized PCE,(a.u.),1.0,axis_metadata:hour,47,533.465679947211,0.2839855873873445,1.0012495344563797,1.0012495344563797,False,0
Cc0af7b43a2,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2023.144561,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,45,1488.9780602941296,0.395862651615478,1.0059256353042392,1.0059256353042392,False,0
C768bdfe59a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACI__Series_1.csv,x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACI__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2023.144561,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce,PEACI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,52,1725.860933522741,0.8618582834710331,1.0041470260223475,1.0041218625478732,False,0
Cbaf91e3362,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACVPPF__Series_3.csv,x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACVPPF__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2023.144561,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce,PEACVPPF,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,53,1759.7013439839714,0.9205523897734504,1.0059256353042392,1.0059256353042392,False,1
