variant_id,setting_id,k,seed_ari,quantization_error_median,qe_per_sqrt_dimension_median,topographic_error_median,silhouette_median,occupied_nodes_median,empty_nodes_median,min_cluster_fraction_median,minimum_center_rmse_median,median_within_rmse_median,center_separation_ratio_median,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
w0300_coverage_maxabs_level,sigma0.2_lr0.1_random,8,0.6814654122199681,0.21947822614445436,0.027434778268056795,0.21446540880503145,0.36435676971558395,8.0,0.0,0.03647798742138365,0.03507329299812704,0.01866158358348799,1.8858737986580014,0.2,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,2,1.0,0.470745076724795,0.05884313459059937,0.0,0.6221543760827064,2.0,0.0,0.29371069182389936,0.20867263648347972,0.040022450962736926,5.21388949098973,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,3,1.0,0.3658494118215892,0.04573117647769865,0.17484276729559747,0.5698793174113359,3.0,0.0,0.09748427672955975,0.1435553515451128,0.03531325263678996,4.065197647397939,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,4,1.0,0.3341066914332711,0.04176333642915889,0.0,0.5542677549078248,4.0,0.0,0.03962264150943396,0.14231002811781707,0.034753124635607605,4.094884405528047,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,5,1.0,0.2792857643368722,0.034910720542109024,0.2761006289308176,0.48728593437006895,5.0,0.0,0.03773584905660377,0.08742449963500415,0.02854047805154488,3.0631757279625784,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,6,0.7283340007005683,0.2755404804048324,0.03444256005060405,0.2779874213836478,0.496859351412928,6.0,0.0,0.00440251572327044,0.08742480417179345,0.028535363827318215,3.0637353950621065,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,7,0.8821044957144041,0.24730820460899836,0.030913525576124794,0.7610062893081762,0.44788326807096157,7.0,0.0,0.00440251572327044,0.06768592185466975,0.024506583496296478,2.7619485132285675,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_sequential,8,0.9672292149901075,0.23272359316693692,0.029090449145867114,0.22578616352201258,0.4234644903240594,8.0,0.0,0.005031446540880503,0.04966090351867925,0.02229316299580876,2.227629319616429,0.2,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,2,0.9280228420102302,0.5165339685320581,0.06456674606650727,0.0,0.6506772163402659,2.0,0.0,0.20628930817610064,0.2901398324267506,0.049737446495538504,5.920664714592165,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,3,0.8696765317729414,0.38639943705761925,0.04829992963220241,0.0,0.5959981310771018,3.0,0.0,0.0729559748427673,0.15565093872356475,0.04037279912626514,4.3059988326362095,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,4,0.7792348538695214,0.32783010773029375,0.04097876346628672,0.0,0.5489304850984479,4.0,0.0,0.04150943396226415,0.1175363589943938,0.03396013643172566,3.188953239095348,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,5,0.579666111391844,0.2774108537049203,0.03467635671311504,0.2628930817610063,0.48834925549713787,5.0,0.0,0.031446540880503145,0.07712626928824137,0.02848935446596646,2.711218660531009,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,6,0.8316270208728559,0.2742652317170757,0.03428315396463446,0.1440251572327044,0.4871425776980236,6.0,0.0,0.005660377358490566,0.08397036037028159,0.028200119809055915,2.9117079228089904,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,7,0.7846922159249803,0.23713997740172385,0.02964249717521548,0.6993710691823899,0.4176260540417526,7.0,0.0,0.029559748427672956,0.059035265454226216,0.02274963682424655,2.593862004637443,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.3_random,8,0.838313350045257,0.2377825890756315,0.029722823634453936,0.16729559748427672,0.428172145822012,8.0,0.0,0.010062893081761006,0.05110432460422181,0.022526430833952248,2.216096763965989,0.2,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,2,1.0,0.4728673238986111,0.059108415487326385,0.0,0.624437273132972,2.0,0.0,0.2893081761006289,0.21307651169309966,0.04090785236975787,5.2086946477154346,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,3,1.0,0.3674734494151535,0.045934181176894184,0.18364779874213835,0.561921774369681,3.0,0.0,0.10377358490566038,0.1363924861384083,0.03529966816888146,3.8638461268817736,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,4,1.0,0.34039222729876295,0.04254902841234537,0.0,0.5469603032350604,4.0,0.0,0.04591194968553459,0.13639169722068392,0.03481644585468836,3.9174503275267556,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,5,1.0,0.2855299793359256,0.0356912474169907,0.279874213836478,0.4845450449233659,5.0,0.0,0.045283018867924525,0.08729046132249377,0.0290926429928927,3.00043077354018,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,6,0.9994664594593671,0.28529260812059865,0.03566157601507483,0.20440251572327045,0.49365058569910786,6.0,0.0,0.026415094339622643,0.0962840633742996,0.029876120948619043,3.2227765959532086,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,7,0.7278678051546675,0.2700193032669168,0.0337524129083646,0.7735849056603774,0.4819222908531191,7.0,0.0,0.008176100628930818,0.08729041880557242,0.028959313751217537,3.0142419686153117,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_sequential,8,0.7421747959519259,0.24057327888519647,0.03007165986064956,0.21069182389937108,0.44109642581361724,8.0,0.0,0.00440251572327044,0.06546580697490564,0.02399770577051589,2.7280027348535283,0.2,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,2,0.9012978440363001,0.5178076179857987,0.06472595224822483,0.0,0.649859416197281,2.0,0.0,0.21132075471698114,0.27889360878317887,0.047620448936249074,6.1927774531275555,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,3,0.9714242267682849,0.39257094958869093,0.049071368698586366,0.0,0.5999313343993375,3.0,0.0,0.06729559748427673,0.18799693262730724,0.04063310841566835,4.6266933531028585,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,4,0.6372648048790749,0.32809857751371563,0.041012322189214453,0.0,0.5407610591537257,4.0,0.0,0.0389937106918239,0.1176384868490993,0.03394040817467647,3.4394002074729246,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,5,0.6336200224069252,0.335327529616055,0.041915941202006875,0.06352201257861635,0.5368637597717215,5.0,0.0,0.0031446540880503146,0.10764237411669465,0.03527184751197532,2.791563971164168,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,6,0.6710226911040693,0.2754656807888127,0.034433210098601584,0.20628930817610064,0.45553142261788254,6.0,0.0,0.0025157232704402514,0.07614804722942284,0.02651031504962651,2.872393145234359,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,7,0.6526569478430774,0.25648152427541815,0.03206019053442727,0.23144654088050315,0.4448835841901881,7.0,0.0,0.0025157232704402514,0.06483209064882968,0.024516036536940372,2.644476832480538,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.2_lr0.5_random,8,0.6969756692985327,0.24623236550768193,0.03077904568846024,0.2169811320754717,0.4405163675785528,8.0,0.0,0.0025157232704402514,0.063295203632373,0.024405690412417868,2.419006146490872,0.2,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,2,1.0,0.5031574635435598,0.06289468294294498,0.0,0.6489312700340709,2.0,0.0,0.21572327044025158,0.2608876913016836,0.04943426391714878,5.277466894898055,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,3,0.9939193543192042,0.36599595793986567,0.04574949474248321,0.0,0.585101087191949,3.0,0.0,0.09056603773584905,0.1488035648600373,0.03625349020735624,4.1063703776528,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,4,0.8065392376549712,0.3029287178449787,0.03786608973062234,0.0,0.49692594014272956,4.0,0.0,0.07421383647798742,0.08442294977358168,0.028950642952933023,2.9160993041818646,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,5,0.6361335040540702,0.2690483718816067,0.033631046485200836,0.38742138364779877,0.42511702700467574,5.0,0.0,0.042767295597484274,0.04564516272804788,0.02574160726822143,2.1315714876969962,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,6,0.6102579398791216,0.26768150395130763,0.033460187993913454,0.3471698113207547,0.3871612921208047,6.0,0.0,0.018238993710691823,0.03554798391083151,0.020566149425261873,1.7284705646181215,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,7,0.6037833613114283,0.2333216233884944,0.0291652029235618,0.6849056603773584,0.3880487549656084,7.0,0.0,0.03962264150943396,0.03878615619818577,0.02049825738085574,1.727435637705758,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_sequential,8,0.561853205886892,0.23426904952633543,0.02928363119079193,0.2522012578616352,0.3298318423556832,8.0,0.0,0.027044025157232705,0.02616244706169265,0.018014679854020263,1.4522848739053111,0.3,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,2,0.9242413245059383,0.5082281093851087,0.06352851367313858,0.0,0.649601279625475,2.0,0.0,0.21257861635220127,0.257493761002569,0.0519065287789251,5.184894374237766,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,3,0.9839329657641821,0.3664323406686715,0.045804042583583934,0.0,0.5850741199843631,3.0,0.0,0.09056603773584905,0.1466904087365976,0.03650608974050079,4.075035969298846,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,4,0.8350093673673965,0.30411892689318215,0.03801486586164777,0.0,0.5000298572416499,4.0,0.0,0.07421383647798742,0.08721358626784911,0.029273070502241587,2.9793111815240367,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,5,0.6032646609333419,0.26794688038495124,0.033493360048118904,0.39119496855345914,0.41472669163633874,5.0,0.0,0.042767295597484274,0.04484434518010191,0.024809591307240354,2.148154454401211,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,6,0.7793815229814225,0.26848378090373876,0.033560472612967344,0.21006289308176102,0.38647383092964516,6.0,0.0,0.022641509433962263,0.03626495271885927,0.020564934732936024,1.7543311702578195,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,7,0.5756626288360182,0.23492528853546146,0.029365661066932683,0.6962264150943396,0.3481480036615588,7.0,0.0,0.04716981132075472,0.0332369315543309,0.018789966349752288,1.7688659433389673,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.03_random,8,0.532051995279341,0.2342935310889981,0.029286691386124764,0.2459119496855346,0.3353936995226461,8.0,0.0,0.027044025157232705,0.02634738360888713,0.017900494178009818,1.4718802366798436,0.3,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,2,1.0,0.49610021756716144,0.06201252719589518,0.0,0.6456633573022785,2.0,0.0,0.23081761006289309,0.257256263802564,0.0468863969883747,5.4867995905265,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,3,1.0,0.3718203642619342,0.046477545532741776,0.0,0.5918457486945529,3.0,0.0,0.07987421383647798,0.1682918017332384,0.0367563433831381,4.578578450376088,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,4,0.9186370274641691,0.3120236660888328,0.0390029582611041,0.0,0.5149244532411018,4.0,0.0,0.05786163522012579,0.10504494040398087,0.031609413050290885,3.3232170503618694,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,5,0.8128318433396307,0.2703184211652179,0.03378980264565224,0.2679245283018868,0.463964807751018,5.0,0.0,0.04779874213836478,0.07484175678276397,0.026168953671205832,2.8599445633263416,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,6,0.8600690843641473,0.26666085565203806,0.03333260695650476,0.1949685534591195,0.4671165647737965,6.0,0.0,0.011320754716981131,0.0670969361588191,0.026165824428630892,2.56511443350339,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,7,0.7250643848922445,0.2370997617255195,0.029637470215689937,0.7515723270440252,0.43405400098156177,7.0,0.0,0.011320754716981131,0.04857045331052938,0.02137491984479955,2.2723104302107644,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_sequential,8,0.6163664843588735,0.22254005512001637,0.027817506890002047,0.29559748427672955,0.36310471716295944,8.0,0.0,0.029559748427672956,0.032916681082787995,0.018581300485070028,1.7714950095912219,0.3,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,2,0.9249738954156338,0.5115064649131998,0.06393830811414998,0.0,0.6498713138842518,2.0,0.0,0.2119496855345912,0.26311281805140957,0.050473879300471654,5.21285111611657,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,3,0.9310549602878719,0.3729555851102556,0.04661944813878195,0.0,0.5893719562455828,3.0,0.0,0.08427672955974842,0.16281849146396685,0.038104495475138174,4.211006084210129,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,4,0.9758750421190833,0.31642018613722883,0.039552523267153604,0.0,0.528211727861666,4.0,0.0,0.05220125786163522,0.10865692346661487,0.03280400784286838,3.3125259824258166,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,5,0.8645024026577922,0.2697804737519265,0.03372255921899081,0.2610062893081761,0.46068481236569125,5.0,0.0,0.03962264150943396,0.0687025673115129,0.02524290294664995,2.559129170704644,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,6,0.6784554499281225,0.26507978523509124,0.033134973154386405,0.17735849056603772,0.4558161836329483,6.0,0.0,0.012578616352201259,0.059975183270244724,0.02437209740608919,2.629052949130749,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,7,0.8018062383180982,0.2259037457153985,0.028237968214424813,0.6496855345911949,0.3778939700819956,7.0,0.0,0.03333333333333333,0.04128866030312581,0.019692621517385912,2.096656367694716,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.1_random,8,0.7232522946883654,0.2194786306958231,0.027434828836977888,0.2138364779874214,0.35583626034528737,8.0,0.0,0.03710691823899371,0.03507329299810674,0.018661583583487115,1.8859248432229638,0.3,0.1,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,2,1.0,0.470745076724795,0.05884313459059937,0.0,0.6221543760827064,2.0,0.0,0.29371069182389936,0.20867263648347972,0.040022450962736926,5.21388949098973,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,3,1.0,0.3658494118215894,0.04573117647769868,0.17484276729559747,0.5698793174113359,3.0,0.0,0.09748427672955975,0.1435553515451128,0.03531325263678996,4.065197647397939,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,4,1.0,0.3341067129948528,0.0417633391243566,0.0,0.5542677549078248,4.0,0.0,0.03962264150943396,0.14231002811781707,0.034753124635607605,4.094884405528047,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,5,1.0,0.279285764533766,0.03491072056672075,0.2761006289308176,0.48728593437006895,5.0,0.0,0.03773584905660377,0.08742449963500415,0.02854047805154488,3.0631757279625784,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,6,0.7283340007005683,0.2755411994139864,0.0344426499267483,0.2779874213836478,0.496859351412928,6.0,0.0,0.00440251572327044,0.08742480417179345,0.028535363827318215,3.0637353950621065,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,7,0.7497134510578803,0.23841442641111094,0.029801803301388867,0.7842767295597485,0.43042469101255565,7.0,0.0,0.025157232704402517,0.05973105720962348,0.02366297420065381,2.52424131897371,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_sequential,8,0.9672292149901075,0.23272403557968746,0.029090504447460933,0.22578616352201258,0.4234644903240594,8.0,0.0,0.005031446540880503,0.04966090351867925,0.02229316299580876,2.227629319616429,0.3,0.3,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,2,0.9280228420102302,0.5165339685320581,0.06456674606650727,0.0,0.6506772163402659,2.0,0.0,0.20628930817610064,0.2901398324267506,0.049737446495538504,5.920664714592165,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,3,0.8696765317729414,0.38639943705761903,0.04829992963220238,0.0,0.5959981310771018,3.0,0.0,0.0729559748427673,0.15565093872356475,0.04037279912626514,4.3059988326362095,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,4,0.7792348538695214,0.3278301077228283,0.040978763465353535,0.0,0.5489304850984479,4.0,0.0,0.04150943396226415,0.11753635899439378,0.03396013643172566,3.188953239095348,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,5,0.579666111391844,0.2774108532467118,0.03467635665583897,0.2628930817610063,0.48834925549713787,5.0,0.0,0.031446540880503145,0.07712626928824137,0.02848935446596646,2.711218660531009,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,6,0.8316270208728559,0.2742653130442876,0.03428316413053595,0.1440251572327044,0.4871425776980236,6.0,0.0,0.005660377358490566,0.08397036037028159,0.028200119809055915,2.9117079228089904,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,7,0.7846922159249803,0.23713997400000858,0.029642496750001072,0.6993710691823899,0.4176260540417526,7.0,0.0,0.029559748427672956,0.059035265454226216,0.02274963682424655,2.5938620046346283,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.3_random,8,0.8173750730689019,0.2289892879711843,0.02862366099639804,0.19559748427672957,0.41711785665740675,8.0,0.0,0.010062893081761006,0.051104324604481485,0.021776314438895807,2.216096752172192,0.3,0.3,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,2,1.0,0.4728673238986111,0.059108415487326385,0.0,0.624437273132972,2.0,0.0,0.2893081761006289,0.21307651169309966,0.04090785236975787,5.2086946477154346,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,3,1.0,0.3674734494151535,0.045934181176894184,0.18364779874213835,0.561921774369681,3.0,0.0,0.10377358490566038,0.1363924861384083,0.03529966816888146,3.8638461268817736,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,4,1.0,0.34039222729891794,0.04254902841236474,0.0,0.5469603032350604,4.0,0.0,0.04591194968553459,0.13639169722068392,0.03481644585468836,3.9174503275267556,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,5,1.0,0.2855299793360528,0.0356912474170066,0.279874213836478,0.4845450449233659,5.0,0.0,0.045283018867924525,0.08729046132249377,0.0290926429928927,3.00043077354018,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,6,0.9994664594593671,0.28529260812069746,0.03566157601508718,0.20440251572327045,0.49365058569910786,6.0,0.0,0.026415094339622643,0.0962840633742996,0.029876120948619043,3.2227765959532086,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,7,0.7278678051546675,0.2700145581076919,0.03375181976346149,0.7735849056603774,0.4819222908531191,7.0,0.0,0.008176100628930818,0.08729041880557242,0.028959313751217537,3.0142419686153117,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,8,0.9980892800928821,0.25721283118371613,0.032151603897964516,0.21069182389937108,0.4609886690648659,8.0,0.0,0.00440251572327044,0.07673238339644599,0.027970779900662886,2.7433051086245968,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,2,0.9012978440363001,0.5178076179857987,0.06472595224822483,0.0,0.649859416197281,2.0,0.0,0.21132075471698114,0.27889360878317887,0.047620448936249074,6.1927774531275555,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,3,0.9714242267682849,0.39257094958869093,0.049071368698586366,0.0,0.5999313343993375,3.0,0.0,0.06729559748427673,0.18799693262730724,0.04063310841566835,4.6266933531028585,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,4,0.6372648048790749,0.3280985775137073,0.04101232218921341,0.0,0.5407610591537257,4.0,0.0,0.0389937106918239,0.1176384868490993,0.03394040817467647,3.4394002074729246,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,5,0.6336200224069252,0.3353275286643523,0.041915941083044035,0.06352201257861635,0.5368637597717215,5.0,0.0,0.0031446540880503146,0.10764237411669465,0.03527184751197532,2.791563971164168,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,6,0.7088233604230091,0.2785457765049073,0.03481822206311341,0.6327044025157232,0.48714864242180256,6.0,0.0,0.0025157232704402514,0.08350975208738702,0.028622547374705633,2.9176212372442007,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,7,0.6517798463860311,0.2559721498031053,0.03199651872538816,0.23144654088050315,0.4446916795064061,7.0,0.0,0.0031446540880503146,0.06483209064882944,0.02450402942296388,2.645772641189635,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,8,0.6969756692985327,0.24623268474783958,0.030779085593479947,0.2169811320754717,0.4405163675785528,8.0,0.0,0.0025157232704402514,0.063295203632373,0.024405690412417868,2.419006146490872,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,2,0.9907500962191884,0.5012766555456977,0.06265958194321221,0.0,0.6474944536454853,2.0,0.0,0.22012578616352202,0.2569745318594754,0.049251709589506226,5.217575876980519,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,3,0.9842492423382027,0.3657166844452447,0.045714585555655586,0.0,0.5837565469299826,3.0,0.0,0.0930817610062893,0.14729404300420781,0.03623443898936321,4.062881815162543,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,4,0.8489606911027018,0.3007449006973385,0.03759311258716731,0.0,0.48821060524621124,4.0,0.0,0.08050314465408805,0.08016177490600031,0.028568723697360847,2.805927760455034,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,5,0.6055925534677624,0.26790495186892604,0.033488118983615756,0.5540880503144654,0.42522899774435885,5.0,0.0,0.07547169811320754,0.04697716594777447,0.021570323222481758,2.17786101121723,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
