quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_separation_ratio,cluster_sizes,variant_id,setting_id,k,seed,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
0.2700145581076919,0.03375181976346149,0.8974842767295598,0.4819222908531191,7,0,13,0.008176100628930818,0.028959313751217537,0.08729041880557242,3.014243346801967,783;262;83;380;13;35;34,w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,7,37,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2713452551803945,0.03391815689754931,0.7735849056603774,0.48783429231437,7,0,7,0.00440251572327044,0.028959333339150996,0.08729043793700376,3.0142419686153117,30;778;7;88;40;267;380,w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,7,71,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2573569230702984,0.0321696153837873,0.6528301886792452,0.46003193970581874,8,0,5,0.0031446540880503146,0.027970779900662886,0.07673238339644599,2.7433051086245968,5;43;118;219;776;12;353;64,w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,8,11,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.25721281335420015,0.03215160166927502,0.05408805031446541,0.4609886690648659,8,0,7,0.00440251572327044,0.027970779900662886,0.07673238339644599,2.7433051086245968,43;353;219;118;774;7;12;64,w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,8,37,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.25721283118371613,0.032151603897964516,0.21069182389937108,0.4609886690648659,8,0,7,0.00440251572327044,0.027970779900662886,0.07673238339644599,2.7433051086245968,7;774;219;12;353;64;43;118,w0300_coverage_maxabs_level,sigma0.3_lr0.5_sequential,8,71,0.3,0.5,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5178076179857987,0.06472595224822483,0.0,0.649859416197281,2,0,336,0.21132075471698114,0.05582876352982276,0.2427572038322499,4.348246109699796,1254;336,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,2,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5202442197056177,0.06503052746320222,0.0,0.6573134660706762,2,0,298,0.18742138364779873,0.047620448936249074,0.3028292122121574,6.3592263191639535,298;1292,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,2,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5115403957258486,0.06394254946573108,0.0,0.6467243929245938,2,0,349,0.21949685534591196,0.045035302961861756,0.27889360878317887,6.1927774531275555,1241;349,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,2,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.39086030977435665,0.04885753872179458,0.0,0.5999313343993375,3,0,107,0.06729559748427673,0.03958673418484372,0.19742401503105936,4.987125588694267,107;382;1101,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,3,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.39257094958869093,0.049071368698586366,0.13270440251572327,0.5950058228959607,3,0,118,0.07421383647798742,0.04063310841566835,0.18799693262730724,4.6266933531028585,375;1097;118,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,3,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.4135657902956821,0.05169572378696026,0.0,0.6052207366828471,3,0,95,0.059748427672955975,0.04576627906940495,0.1579228101323097,3.4506368736983792,95;388;1107,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,3,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.33346071682684564,0.041682589603355705,0.0,0.5522294623270028,4,0,55,0.03459119496855346,0.03394040817467647,0.11992122056566083,3.5332875180800816,147;55;470;918,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,4,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.31335496678376384,0.03916937084797048,0.0,0.4834126420615263,4,0,86,0.05408805031446541,0.027749151489300572,0.0704579577495859,2.5391031424587434,512;86;321;671,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,4,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3280985775137073,0.04101232218921341,0.0,0.5407610591537257,4,0,62,0.0389937106918239,0.034203198159394765,0.1176384868490993,3.4394002074729246,185;432;62;911,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,4,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3353275286643523,0.041915941083044035,0.06352201257861635,0.5531549674788255,5,0,5,0.0031446540880503146,0.03527184751197532,0.1256369006166939,3.561959734898387,155;412;956;5;62,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,5,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.34213799943235534,0.04276724992904442,0.9333333333333333,0.5368637597717215,5,0,4,0.0025157232704402514,0.0385598808502364,0.10764237411669465,2.791563971164168,995;181;79;331;4,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,5,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.27795356274133354,0.03474419534266669,0.0,0.46059403488251166,5,0,50,0.031446540880503145,0.024862605699728826,0.06910881539335106,2.7796288219028145,656;423;327;134;50,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,5,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.27546070182069815,0.03443258772758727,0.70062893081761,0.4967598912463221,6,0,4,0.0025157232704402514,0.028756694409257058,0.0871487858712691,3.030556455062669,51;263;399;773;4;100,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,6,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2785457765049073,0.03481822206311341,0.20628930817610064,0.45553142261788254,6,0,2,0.0012578616352201257,0.025510601071309435,0.06464655189700892,2.5341053985270356,61;2;586;329;104;508,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,6,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.28017724055924553,0.03502215506990569,0.6327044025157232,0.48714864242180256,6,0,4,0.0025157232704402514,0.028622547374705633,0.08350975208738702,2.9176212372442007,359;50;784;112;281;4,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,6,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2521703655452553,0.03152129569315691,0.23144654088050315,0.4420437303134378,7,0,5,0.0031446540880503146,0.023918089762505104,0.04751396597639928,1.9865284580082743,5;427;569;172;291;47;79,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,7,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.26811531272304256,0.03351441409038032,0.13270440251572327,0.4688619573751896,7,0,4,0.0025157232704402514,0.028674190620933186,0.0778660550251449,2.715545001838146,760;376;274;4;39;92;45,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,7,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2559721498031053,0.03199651872538816,0.3886792452830189,0.4446916795064061,7,0,6,0.0037735849056603774,0.02450402942296388,0.06483209064882944,2.645772641189635,132;600;459;76;24;6;293,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,7,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.27036341812480086,0.03379542726560011,0.6874213836477987,0.46531700095581413,8,0,4,0.0025157232704402514,0.026655570123456977,0.06447998796927988,2.419006146490872,655;45;14;454;4;25;300;93,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,8,11,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24061954875473432,0.03007744359434179,0.15471698113207547,0.43417244743784494,8,0,7,0.00440251572327044,0.023110602197704347,0.05190001572329862,2.2457232086409373,287;531;155;80;7;470;13;47,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,8,37,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24623268474783958,0.030779085593479947,0.2169811320754717,0.4405163675785528,8,0,4,0.0025157232704402514,0.024405690412417868,0.063295203632373,2.593460892119417,260;418;4;24;629;41;149;65,w0300_coverage_maxabs_level,sigma0.3_lr0.5_random,8,71,0.3,0.5,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5012771784805188,0.06265964731006485,0.0,0.6474944536454853,2,0,350,0.22012578616352202,0.049251709589520326,0.25697582363220106,5.217602104956418,1240;350,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,2,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5012766555456977,0.06265958194321221,0.0,0.6474944536454853,2,0,350,0.22012578616352202,0.049251709589506226,0.2569745318594754,5.217575876980519,350;1240,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,2,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.499425315927067,0.06242816449088338,0.0,0.6471499603456684,2,0,355,0.22327044025157233,0.04902458854662527,0.2534451799030791,5.169756389834217,1235;355,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,2,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.36600908393531895,0.04575113549191487,0.0,0.585101087191949,3,0,144,0.09056603773584905,0.03623443898936321,0.1488356131696828,4.10757327329579,144;436;1010,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,3,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3652544100739037,0.04565680125923796,0.15849056603773584,0.5826534105961728,3,0,150,0.09433962264150944,0.03594844452930401,0.14486504201240794,4.029800006792751,438;1002;150,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,3,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3657166844452447,0.045714585555655586,0.0,0.5837565469299826,3,0,148,0.0930817610062893,0.03625358789676046,0.14729404300420781,4.062881815162543,148;432;1010,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,3,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3053864991642808,0.0381733123955351,0.0,0.5041298148500882,4,0,118,0.07421383647798742,0.02989709604635462,0.09031426408085257,3.0208373394460106,257;118;404;811,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,4,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3007449006973385,0.03759311258716731,0.0,0.48821060524621124,4,0,132,0.0830188679245283,0.028568723697360847,0.08016177490600031,2.805927760455034,408;132;295;755,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,4,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2998328398419884,0.03747910498024855,0.0,0.4868016138972848,4,0,128,0.08050314465408805,0.02799206173961164,0.07755408546616,2.7705742501147186,303;430;128;729,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,4,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.26945010187060686,0.03368126273382586,0.5540880503144654,0.4053848352422256,5,0,132,0.0830188679245283,0.020473970082045326,0.03891269768432494,1.9005936575314666,295;391;459;313;132,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,5,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2661877357431052,0.03327346696788815,0.6918238993710691,0.42522899774435885,5,0,120,0.07547169811320754,0.021570323222481758,0.04697716594777447,2.17786101121723,524;251;120;300;395,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,5,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.26790495186892604,0.033488118983615756,0.0,0.45600693025757627,5,0,77,0.048427672955974846,0.02481190754524905,0.0645415266808606,2.6012319512538933,645;435;297;136;77,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,5,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.25467612436035053,0.031834515545043816,0.3,0.34914311959215455,6,0,132,0.0830188679245283,0.017249337361552354,0.026344815562092595,1.5272943538855108,132;267;297;278;328;288,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,6,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24537527176039947,0.030671908970049934,0.20125786163522014,0.3831553587469376,6,0,86,0.05408805031446541,0.019764949883738617,0.04097460847422786,2.073094478517558,86;175;502;244;252;331,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,6,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2649069177605322,0.03311336472006653,0.0025157232704402514,0.4208069371807609,6,0,34,0.021383647798742137,0.020940909169137295,0.033746209731181635,1.6114968770938223,286;132;34;279;355;504,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,6,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23054095412708478,0.028817619265885597,0.6440251572327044,0.3839647621245964,7,0,77,0.048427672955974846,0.019837364652782942,0.04417315569150777,2.226765322030013,513;205;346;188;146;77;115,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,7,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23072830714733272,0.02884103839341659,0.7559748427672957,0.34220035799114773,7,0,82,0.05157232704402516,0.0180106240304961,0.030643046574336603,1.7013872767956035,378;258;226;309;82;229;108,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,7,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24045901653496315,0.030057377066870394,0.5037735849056604,0.33667456713312643,7,0,104,0.06540880503144654,0.01882285949932222,0.033360624185874044,1.7723462359851838,181;338;399;109;104;188;271,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,7,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2373886168397212,0.02967357710496515,0.30062893081761005,0.37642824493560634,8,0,63,0.03962264150943396,0.019777366611901336,0.028523715952576918,1.4422403402265949,355;154;164;81;517;103;63;153,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,8,11,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23243147878144219,0.029053934847680273,0.16037735849056603,0.3135311850660048,8,0,73,0.04591194968553459,0.016128373153086774,0.02585904021722068,1.6033260124979345,73;289;177;178;322;245;110;196,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,8,37,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23342713984473737,0.02917839248059217,0.2188679245283019,0.28334299708673044,8,0,118,0.07421383647798742,0.015546339270075111,0.02167381109615785,1.394142422742778,147;254;187;118;316;207;193;168,w0300_coverage_maxabs_level,sigma0.5_lr0.03_sequential,8,71,0.5,0.03,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5079984875831365,0.06349981094789206,0.0,0.649601279625475,2,0,338,0.21257861635220127,0.0519185993562303,0.2542018638457711,4.896161818555885,1252;338,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,2,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.4972490895803084,0.06215613619753855,0.0,0.6456425917134161,2,0,364,0.2289308176100629,0.04764087866653029,0.25474317828651927,5.347155329864641,364;1226,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,2,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.5122355985701967,0.06402944982127459,0.0,0.6532683614903813,2,0,317,0.19937106918238995,0.051855718535849346,0.26807050135832555,5.1695455953971825,1273;317,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,2,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3667689065693045,0.04584611332116306,0.0,0.5853054841232196,3,0,144,0.09056603773584905,0.036445861098394775,0.14855986144025585,4.076179213741306,144;429;1017,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,3,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3649867527844721,0.045623344098059015,0.17358490566037735,0.5782664283647135,3,0,156,0.09811320754716982,0.035836800718740555,0.14099927651895722,3.9344828133971332,439;995;156,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,3,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3653744684294445,0.04567180855368056,0.0,0.5812813393352217,3,0,151,0.0949685534591195,0.035965487254964415,0.13608824156774219,3.783856467707766,151;447;992,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,3,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3012630869531329,0.037657885869141615,0.0,0.4891787227953406,4,0,131,0.08238993710691823,0.02865509222487856,0.08080850253693392,2.8200398693519246,295;131;403;761,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,4,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3009423983870747,0.03761779979838434,0.0,0.4885365313978464,4,0,130,0.08176100628930817,0.028696007586628464,0.08045634619642861,2.8037470352187692,410;130;295;755,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,4,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2994637144752196,0.03743296430940245,0.0,0.48560879112892974,4,0,132,0.0830188679245283,0.02793110040851003,0.08002230019359881,2.86498917050732,306;413;132;739,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,4,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.26944810667222036,0.033681013334027544,0.5471698113207547,0.4098424155463681,5,0,138,0.08679245283018867,0.020477049896497762,0.03834203285982593,1.87243929431999,292;377;476;307;138,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,5,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2668499347093382,0.033356241838667276,0.6823899371069182,0.42390878061610765,5,0,127,0.07987421383647798,0.021760689617461547,0.049670376721872855,2.2825736496757445,521;263;127;285;394,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,5,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2668583973101152,0.0333572996637644,0.0,0.45147506077130034,5,0,80,0.050314465408805034,0.0245785872542626,0.06354151348078585,2.5852386396692015,619;442;304;145;80,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,5,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.254456807210242,0.03180710090128025,0.3119496855345912,0.34775672263787655,6,0,135,0.08490566037735849,0.017466557819346945,0.027635408685681043,1.582189746252597,135;263;303;284;329;276,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,6,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24548569219017433,0.03068571152377179,0.2037735849056604,0.3791067365485628,6,0,89,0.0559748427672956,0.01975393790770206,0.04269341007421468,2.1612607203451453,89;187;489;240;241;344,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,6,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.25503681914188525,0.031879602392735656,0.0,0.35001189891420625,6,0,134,0.08427672955974842,0.017643621921341418,0.028699245634593522,1.6266073803277776,253;134;296;283;266;358,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,6,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.229904315427178,0.02873803942839725,0.6320754716981132,0.3826766267856768,7,0,77,0.048427672955974846,0.01950937939373995,0.04455417947539952,2.2837312542813155,513;202;343;189;151;77;115,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,7,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2300324582746944,0.0287540572843368,0.7584905660377359,0.34208179086940604,7,0,84,0.052830188679245285,0.017798091506977233,0.03313726825630273,1.861843908457846,386;254;217;309;84;227;113,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,7,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24209881047785708,0.030262351309732136,0.5106918238993711,0.3472489900783981,7,0,90,0.05660377358490566,0.01882645970975299,0.03594102067236367,1.909069534291435,189;342;422;90;113;178;256,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,7,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23630933160191356,0.029538666450239195,0.2842767295597484,0.3655679266519428,8,0,47,0.029559748427672956,0.019101174053668714,0.040029881363681324,2.095676488215509,336;47;186;110;506;168;135;102,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,8,11,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23346614445193137,0.02918326805649142,0.16289308176100628,0.3122934843722481,8,0,79,0.04968553459119497,0.01600781702086968,0.026507806805166317,1.6559288982971059,79;294;171;181;317;244;116;188,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,8,37,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23654746796015902,0.029568433495019877,0.22012578616352202,0.2868796949084298,8,0,120,0.07547169811320754,0.015652453566043223,0.0221742935525601,1.4166656657106356,178;246;188;120;316;226;180;136,w0300_coverage_maxabs_level,sigma0.5_lr0.03_random,8,71,0.5,0.03,True,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.49609965575984544,0.06201245696998068,0.0,0.6456633573022785,2,0,367,0.23081761006289309,0.046886396991633966,0.25725493798424237,5.486771312896107,1223;367,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,2,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.49609965575984544,0.06201245696998068,0.0,0.6456633573022785,2,0,367,0.23081761006289309,0.046886396991633966,0.2572549379842423,5.486771312896106,367;1223,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,2,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.49609965575984544,0.06201245696998068,0.0,0.6456633573022785,2,0,367,0.23081761006289309,0.046886396991633966,0.2572549379842422,5.486771312896104,1223;367,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,2,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.3718123539000222,0.046476544237502776,0.0,0.5918457486945529,3,0,127,0.07987421383647798,0.036756343469693184,0.1682917496502296,4.578577022614154,127;432;1031,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,3,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.36768103098702803,0.045960128873378504,0.1459119496855346,0.5877613118496835,3,0,137,0.08616352201257861,0.03604014648060033,0.16078407134509276,4.461249108051718,436;1017;137,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,3,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.371812352908105,0.046476544113513124,0.0,0.5918457486945529,3,0,127,0.07987421383647798,0.036756343469693184,0.1682917496502296,4.578577022614154,127;432;1031,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,3,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.31202863738530756,0.039003579673163445,0.0,0.5149244532411018,4,0,92,0.05786163522012579,0.03160941130561599,0.10504492570241866,3.3232167686853535,232;92;429;837,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,4,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.31202864032663813,0.039003580040829766,0.0,0.5149244532411018,4,0,92,0.05786163522012579,0.03160941130561599,0.10504492570241852,3.323216768685349,232;92;429;837,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,4,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.31202863325597524,0.039003579156996905,0.0,0.5149244532411018,4,0,92,0.05786163522012579,0.03160941130561599,0.10504492570239285,3.323216768684537,232;429;92;837,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,4,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.27033012449642824,0.03379126556205353,0.39245283018867927,0.463964807751018,5,0,76,0.04779874213836478,0.026168955209610288,0.07484175251067224,2.859944231947304,129;439;675;271;76,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,5,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2703327372926959,0.03379159216158699,0.730188679245283,0.463964807751018,5,0,76,0.04779874213836478,0.026168957584147202,0.07484176065640598,2.8599442837143867,675;129;76;271;439,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,5,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.27171259852560786,0.03396407481570098,0.0,0.480653374707385,5,0,59,0.03710691823899371,0.027175487077722056,0.08037357974434844,2.957576418465728,715;433;279;104;59,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,5,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24187058800013692,0.030233823500017114,0.2572327044025157,0.4208105751002094,6,0,71,0.04465408805031446,0.02136986455109942,0.04821160290533837,2.2560556145687864,71;240;384;258;529;108,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,6,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2418911291537846,0.030236391144223076,0.0,0.4208194584410021,6,0,71,0.04465408805031446,0.0213394251684922,0.048263214164756076,2.2616923268277787,71;106;530;242;257;384,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,6,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.24188732496627235,0.030235915620784044,0.0,0.4196718538317839,6,0,71,0.04465408805031446,0.02128480117028953,0.04715800593416118,2.215571832438411,107;71;384;243;265;520,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,6,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.23206159052431818,0.029007698815539773,0.12641509433962264,0.410446392593823,7,0,54,0.033962264150943396,0.021484415320161102,0.0482632036342988,2.246428534955843,530;389;261;112;149;54;95,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,7,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.22620403589364044,0.028275504486705055,0.7742138364779875,0.35590354808042535,7,0,59,0.03710691823899371,0.01856713690354498,0.03262066271807893,1.756903225617615,395;276;214;336;96;214;59,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,7,37,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.2345231589382128,0.0293153948672766,0.5044025157232704,0.40283770617392134,7,0,68,0.042767295597484274,0.021183870087763464,0.047117483783141616,2.224215102609324,101;379;520;88;68;185;249,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,7,71,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
0.22271963906710127,0.027839954883387658,0.29371069182389936,0.3583417859628547,8,0,68,0.042767295597484274,0.01873977007418128,0.03783404080389915,2.018917022573617,313;112;224;191;473;113;96;68,w0300_coverage_maxabs_level,sigma0.5_lr0.1_sequential,8,11,0.5,0.1,False,300,coverage,maxabs_level,1590,64,0.7557034220532319
