quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.7596296937300722,0.03393775185822575,0.1048252911813644,0.3811183499041374,7,0,20,0.016638935108153077,0.026637769292909733,0.051474818387044055,1.9323997373463584,424;264;206;134;20;55;99,paper_main,paper,7,1x7,0.5,0.1,False,77,10000
0.7181665438892653,0.03208531493774676,0.1772046589018303,0.35506742643306494,8,0,20,0.016638935108153077,0.02451344982275182,0.04114740252947805,1.6785643320431012,244;92;20;52;331;269;83;111,paper_main,paper,8,2x4,0.5,0.1,False,0,10000
0.7048785816448414,0.03149165256636376,0.0,0.34156377133605714,8,0,18,0.014975041597337771,0.022327392160822385,0.037986791039759986,1.7013536898730885,18;52;123;305;101;125;222;256,paper_main,paper,8,2x4,0.5,0.1,False,11,10000
0.7047442573286681,0.03148565139849415,0.0,0.3407947230285988,8,0,20,0.016638935108153077,0.022327392160822475,0.03798678913034446,1.701353604354114,52;99;123;222;20;125;305;256,paper_main,paper,8,2x4,0.5,0.1,False,23,10000
0.7049123056215536,0.03149315924252819,0.0,0.34128767385984643,8,0,18,0.014975041597337771,0.02232739214182733,0.03798679129301528,1.7013537026633239,256;123;100;18;305;222;125;53,paper_main,paper,8,2x4,0.5,0.1,False,42,10000
0.7047360203722617,0.03148528339842136,0.10981697171381032,0.3407947230285988,8,0,20,0.016638935108153077,0.02232739214182742,0.03798678938359977,1.7013536171443502,123;222;52;20;256;305;125;99,paper_main,paper,8,2x4,0.5,0.1,False,77,10000
0.6839185680106858,0.030555228217062635,0.23044925124792012,0.33906059939351574,9,0,20,0.016638935108153077,0.02190482822998835,0.0369849916328062,1.6884401577038721,55;20;97;136;94;45;300;244;211,paper_main,paper,9,3x3,0.5,0.1,False,0,10000
0.6828634011287188,0.03050808683738147,0.11397670549084858,0.33458062507520514,9,0,18,0.014975041597337771,0.021589886608617163,0.03700028185475953,1.7137784243052878,72;18;51;300;137;92;243;211;78,paper_main,paper,9,3x3,0.5,0.1,False,11,10000
0.6828658251273053,0.03050819513365163,0.08985024958402663,0.33458062507520514,9,0,18,0.014975041597337771,0.021589906041938528,0.037000282215094486,1.7137768984036998,51;18;78;92;72;300;137;211;243,paper_main,paper,9,3x3,0.5,0.1,False,23,10000
0.6783898548753521,0.03030822353039626,0.23211314475873543,0.3252986850660329,9,0,18,0.014975041597337771,0.021482717634352895,0.03604743495379171,1.6779736886952554,268;255;152;208;94;75;82;50;18,paper_main,paper,9,3x3,0.5,0.1,False,42,10000
0.6839185861450018,0.03055522902724412,0.23044925124792012,0.33906059939351574,9,0,20,0.016638935108153077,0.021904828229985872,0.0369849916328062,1.688440157704063,97;20;55;45;94;136;211;244;300,paper_main,paper,9,3x3,0.5,0.1,False,77,10000
0.6610559720492512,0.02953380275808136,0.0008319467554076539,0.3030559022986367,10,0,18,0.014975041597337771,0.01966742133226742,0.035715538023971594,1.8159746221310065,18;90;89;256;242;49;94;57;162;145,paper_main,paper,10,2x5,0.5,0.1,False,0,10000
0.6632102343915958,0.02963004810158947,0.16306156405990016,0.33763170267415826,10,0,18,0.014975041597337771,0.021999042672653537,0.03663825462607195,1.6654476819552977,243;299;91;64;118;198;79;52;18;40,paper_main,paper,10,2x5,0.5,0.1,False,11,10000
0.665823060305262,0.029746780554571032,0.240432612312812,0.316384957043602,10,0,18,0.014975041597337771,0.021175639994005034,0.03356968599327685,1.5852973511636654,115;241;300;68;49;66;112;144;89;18,paper_main,paper,10,2x5,0.5,0.1,False,23,10000
0.6579660504550408,0.029395755242046594,0.008319467554076539,0.3084278231756081,10,0,18,0.014975041597337771,0.019328304410341876,0.035140001962697835,1.8180592158967466,102;85;99;157;240;18;52;45;144;260,paper_main,paper,10,2x5,0.5,0.1,False,42,10000
0.6571004202969999,0.02935708173869744,0.08153078202995008,0.3088347473892273,10,0,18,0.014975041597337771,0.01984173949365616,0.0357239484376976,1.800444383785952,18;88;149;143;105;49;74;260;244;72,paper_main,paper,10,2x5,0.5,0.1,False,77,10000
1.5688758068779387,0.07009220185791872,0.0,0.6426701954019225,2,0,244,0.20299500831946754,0.058750977314318414,0.3016656821295707,5.134649599282768,244;958,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,0,10000
1.5688758068779387,0.07009220185791872,0.0,0.6426701954019225,2,0,244,0.20299500831946754,0.058750977314318414,0.3016656821295707,5.134649599282768,958;244,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,11,10000
1.5688758068779387,0.07009220185791872,0.0,0.6426701954019225,2,0,244,0.20299500831946754,0.058750977314318414,0.3016656821295707,5.134649599282768,958;244,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,23,10000
1.5688758068779387,0.07009220185791872,0.0,0.6426701954019225,2,0,244,0.20299500831946754,0.058750977314318414,0.3016656821295707,5.134649599282768,958;244,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,42,10000
1.5688758068779387,0.07009220185791872,0.0,0.6426701954019225,2,0,244,0.20299500831946754,0.058750977314318414,0.3016656821295707,5.134649599282768,244;958,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,77,10000
1.2533859807607228,0.0559971559152235,0.0,0.569446835828803,3,0,81,0.06738768718801996,0.04795908390260699,0.18415766428107053,3.839891200824628,81;307;814,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,0,10000
1.2533859807602103,0.0559971559152006,0.0,0.569446835828803,3,0,81,0.06738768718801996,0.04795908390260699,0.18415766428107053,3.839891200824628,81;307;814,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,11,10000
1.2533859807601888,0.055997155915199645,0.14226289517470883,0.569446835828803,3,0,81,0.06738768718801996,0.04795908390260699,0.18415766428107053,3.839891200824628,81;814;307,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,23,10000
1.253385980760183,0.05599715591519938,0.8577371048252912,0.569446835828803,3,0,81,0.06738768718801996,0.04795908390260699,0.18415766428107053,3.839891200824628,814;81;307,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,42,10000
1.253385980760183,0.05599715591519938,0.8577371048252912,0.569446835828803,3,0,81,0.06738768718801996,0.04795908390260699,0.18415766428107053,3.839891200824628,814;81;307,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,77,10000
1.0154335911790917,0.04536622716355882,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.038005676245881345,0.11278047826369732,2.967464058028748,167;351;51;633,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,0,10000
1.0154335911778671,0.04536622716350411,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.038005676245881345,0.11278047826369732,2.967464058028748,351;167;51;633,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,11,10000
1.0154335911791013,0.045366227163559245,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.038005676245881345,0.11278047826369732,2.967464058028748,633;351;51;167,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,23,10000
1.015433591177883,0.045366227163504816,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.038005676245881345,0.11278047826369732,2.967464058028748,167;351;633;51,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,42,10000
1.0154336338368413,0.04536622906936652,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.038005676245881345,0.11278047826369732,2.967464058028748,351;167;51;633,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,77,10000
0.8889374673232825,0.03971479713405905,1.0,0.46466253841218236,5,0,37,0.030782029950083195,0.0314575393156539,0.07931532325209616,2.5213454381699183,323;37;186;534;122,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,0,10000
0.8889375193028048,0.03971479945633284,0.17637271214642264,0.46466253841218236,5,0,37,0.030782029950083195,0.0314575393156539,0.07931532325209616,2.5213454381699183,122;534;323;186;37,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,11,10000
0.8889374674898038,0.03971479714149868,0.3286189683860233,0.46466253841218236,5,0,37,0.030782029950083195,0.0314575393156539,0.07931532325209616,2.5213454381699183,122;37;186;534;323,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,23,10000
0.8958596833294538,0.040024058937626665,0.6747088186356073,0.4675454235818519,5,0,32,0.026622296173044926,0.03223986384868438,0.081610014472484,2.5313386822284283,32;543;122;184;321,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,42,10000
0.888937467290022,0.03971479713257308,0.7445923460898503,0.46466253841218236,5,0,37,0.030782029950083195,0.0314575393156539,0.07931532325209616,2.5213454381699183,186;323;122;37;534,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,77,10000
0.8275563099937162,0.03697248926561261,0.2221297836938436,0.4475925630075402,6,0,20,0.016638935108153077,0.03030484172338723,0.07010900806593988,2.3134589747591727,187;308;20;59;510;118,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,0,10000
0.8275855966297869,0.036973797696017496,0.1913477537437604,0.4475925630075402,6,0,20,0.016638935108153077,0.03030484172338723,0.07010900806593988,2.3134589747591727,308;118;187;510;59;20,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,11,10000
0.8275861850298711,0.036973823983794576,0.1913477537437604,0.4475925630075402,6,0,20,0.016638935108153077,0.03030484172338723,0.07010900806593988,2.3134589747591727,187;20;510;118;59;308,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,23,10000
0.8275859617130921,0.03697381400673668,0.0,0.4475925630075402,6,0,20,0.016638935108153077,0.03030484172338723,0.07010900806593988,2.3134589747591727,187;308;59;510;118;20,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,42,10000
0.8275563096321427,0.036972489249458694,0.6131447587354409,0.4475925630075402,6,0,20,0.016638935108153077,0.03030484172338723,0.07010900806593988,2.3134589747591727,510;118;20;59;187;308,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,77,10000
0.760153303884027,0.03396114503469323,0.15640599001663893,0.38198867502683764,7,0,18,0.014975041597337771,0.02663776992634258,0.05147481982500053,1.932399745376723,18;206;264;424;52;103;135,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,0,10000
