variant_id,setting_id,elbow_k,qe_elbow_strength,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction,quantization_error_median,topographic_error_median,silhouette_median,seed_ari,empty_nodes_median,min_cluster_fraction_median,center_separation_ratio_median,primary_window_eligible,passes_support,rank_silhouette_median,rank_seed_ari,rank_topographic_error_median,rank_center_separation_ratio_median,rank_min_cluster_fraction_median,rank_retention_fraction,rank_qe_elbow_strength,rank_sum
w0150_dense_maxabs_level,detail_sigma12_lr05_seq,4,0.3542806779466204,1.2,0.5,False,150,dense,maxabs_level,422,64,0.2005703422053232,0.389110074477798,0.0,0.4365219468916947,1.0,0.0,0.16587677725118483,1.9770863386120212,False,False,,,,,,,,
w0150_dense_maxabs_level,random_sigma05_lr01,4,0.3336022139249371,0.5,0.1,True,150,dense,maxabs_level,422,64,0.2005703422053232,0.3852425383193478,0.0,0.4714762281858594,0.9316724212201746,0.0,0.08293838862559241,2.6003879449586966,False,False,,,,,,,,
w0150_dense_maxabs_level,random_sigma12_lr03,4,0.3533693148291927,1.2,0.3,True,150,dense,maxabs_level,422,64,0.2005703422053232,0.38228481726071895,0.0,0.44543500052572654,0.9228530479582767,0.0,0.15639810426540285,2.164810068117445,False,False,,,,,,,,
w0150_dense_z_level,paper_sigma03_lr01_seq,4,0.3506821132874998,0.3,0.1,False,150,dense,z_level,422,64,0.2005703422053232,1.4847925459396567,0.0,0.29902155803351754,0.4754438965079453,0.0,0.02132701421800948,1.973030748813651,False,False,,,,,,,,
w0150_dense_z_level,paper_sigma05_lr01_seq,4,0.33899421001218993,0.5,0.1,False,150,dense,z_level,422,64,0.2005703422053232,1.4870375659269501,0.0,0.29902155803351754,1.0,0.0,0.02132701421800948,1.9730305873899714,False,False,,,,,,,,
w0150_dense_z_level,paper_sigma05_lr03_seq,5,0.2826574299800356,0.5,0.3,False,150,dense,z_level,422,64,0.2005703422053232,1.4246369728545032,0.02132701421800948,0.2862438399450883,1.0,0.0,0.02132701421800948,1.477790596495349,False,False,,,,,,,,
w0150_dense_z_level,detail_sigma12_lr05_seq,4,0.26807932107692906,1.2,0.5,False,150,dense,z_level,422,64,0.2005703422053232,1.5723635687588513,0.0,0.2712870831319733,1.0,0.0,0.035545023696682464,1.528205663846021,False,False,,,,,,,,
w0150_dense_z_level,random_sigma05_lr01,4,0.3912463881438136,0.5,0.1,True,150,dense,z_level,422,64,0.2005703422053232,1.4634422444978803,0.0,0.2941091282436051,0.6225443491468877,0.0,0.02132701421800948,1.938666850021471,False,False,,,,,,,,
w0150_dense_z_level,random_sigma12_lr03,5,0.37063954496163276,1.2,0.3,True,150,dense,z_level,422,64,0.2005703422053232,1.3866993379818933,0.0,0.237344377468514,0.7600078209798742,0.0,0.02132701421800948,1.4710412837552418,False,False,,,,,,,,
w0150_dense_z_level_d1,paper_sigma03_lr01_seq,4,0.281081623192221,0.3,0.1,False,150,dense,z_level_d1,422,127,0.2005703422053232,0.5086057333069401,0.0,0.17594885320119058,0.44370886363236606,0.0,0.035545023696682464,1.289106251550901,False,False,,,,,,,,
w0150_dense_z_level_d1,paper_sigma05_lr01_seq,4,0.2798232876742807,0.5,0.1,False,150,dense,z_level_d1,422,127,0.2005703422053232,0.5075223187042486,0.0,0.17108842606363955,1.0,0.0,0.04028436018957346,1.2221873651580597,False,False,,,,,,,,
w0150_dense_z_level_d1,paper_sigma05_lr03_seq,3,0.22139382905731567,0.5,0.3,False,150,dense,z_level_d1,422,127,0.2005703422053232,0.5530029955728353,0.002369668246445498,0.26139106833818926,1.0,0.0,0.04265402843601896,1.4379389911606582,False,False,,,,,,,,
w0150_dense_z_level_d1,detail_sigma12_lr05_seq,4,0.23995344168725102,1.2,0.5,False,150,dense,z_level_d1,422,127,0.2005703422053232,0.5329136600333731,0.0,0.1609779330310306,1.0,0.0,0.0947867298578199,1.0105302824399942,False,False,,,,,,,,
w0150_dense_z_level_d1,random_sigma05_lr01,4,0.283563613952384,0.5,0.1,True,150,dense,z_level_d1,422,127,0.2005703422053232,0.508240461878062,0.0,0.16916973830730403,0.7692440055473523,0.0,0.04028436018957346,1.1557900971134747,False,False,,,,,,,,
w0150_dense_z_level_d1,random_sigma12_lr03,4,0.35622603385581836,1.2,0.3,True,150,dense,z_level_d1,422,127,0.2005703422053232,0.5137254921840166,0.0,0.1488667488487283,0.67882801985639,0.0,0.08530805687203792,1.0108157617943796,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.6238235174962612,0.3,0.1,False,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1079507846182963,0.7417061611374408,0.0548071395687965,0.5151217433202021,0.0,0.02132701421800948,0.5686315728997863,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,paper_sigma05_lr01_seq,5,0.27634848312778604,0.5,0.1,False,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1089575360965382,0.7630331753554502,0.05380413903000403,0.46463616488484333,0.0,0.04028436018957346,0.5056808157694108,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.14810986983842822,0.5,0.3,False,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1320836579996154,0.4312796208530806,0.0562597867126166,0.6354800524461918,0.0,0.02132701421800948,0.6200726650227182,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,detail_sigma12_lr05_seq,5,0.16268481487217923,1.2,0.5,False,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1529815854868586,0.3175355450236967,0.037552697212090765,1.0,0.0,0.04739336492890995,0.5095163159730428,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,random_sigma05_lr01,5,0.25410001337651134,0.5,0.1,True,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1099461345375221,0.7867298578199052,0.054978211172152645,0.6327159883653142,0.0,0.037914691943127965,0.5495849125568593,False,False,,,,,,,,
w0150_dense_z_level_d1_d2,random_sigma12_lr03,4,0.21803518283809958,1.2,0.3,True,150,dense,z_level_d1_d2,422,189,0.2005703422053232,1.1486036267831008,0.0,0.04732629246879675,0.46192221432638725,0.0,0.07582938388625593,0.5660111800723879,False,False,,,,,,,,
w0200_coverage_maxabs_level,paper_sigma03_lr01_seq,4,0.3054115235192166,0.3,0.1,False,200,coverage,maxabs_level,1770,64,0.841254752851711,0.30494925242800575,0.0,0.5655969352193211,0.9913016580927901,0.0,0.04632768361581921,3.4052780802910174,False,False,,,,,,,,
w0200_coverage_maxabs_level,paper_sigma05_lr01_seq,5,0.3146953159471573,0.5,0.1,False,200,coverage,maxabs_level,1770,64,0.841254752851711,0.25572692382983536,0.18531073446327684,0.477310500581043,0.9944200734107979,0.0,0.04350282485875706,2.3354899593285263,False,False,,,,,,,,
w0200_coverage_maxabs_level,paper_sigma05_lr03_seq,4,0.2815501128692773,0.5,0.3,False,200,coverage,maxabs_level,1770,64,0.841254752851711,0.34376255293898506,0.0,0.5745476525439469,1.0,0.0,0.04293785310734463,3.265389064287906,False,False,,,,,,,,
w0200_coverage_maxabs_level,detail_sigma12_lr05_seq,4,0.2804216991328418,1.2,0.5,False,200,coverage,maxabs_level,1770,64,0.841254752851711,0.363046402380465,0.0,0.4992134720827777,1.0,0.0,0.08022598870056497,1.749224750391981,False,False,,,,,,,,
w0200_coverage_maxabs_level,random_sigma05_lr01,4,0.37418349956830615,0.5,0.1,True,200,coverage,maxabs_level,1770,64,0.841254752851711,0.2864152874953205,0.0,0.522244701097384,0.9682513686903649,0.0,0.062146892655367235,3.207966597526661,False,False,,,,,,,,
w0200_coverage_maxabs_level,random_sigma12_lr03,3,0.39052392711215334,1.2,0.3,True,200,coverage,maxabs_level,1770,64,0.841254752851711,0.3362443972555735,0.0,0.5747995998292342,0.9293336698383389,0.0,0.11242937853107345,3.8753377667909823,False,False,,,,,,,,
w0200_coverage_z_level,paper_sigma03_lr01_seq,4,0.3067153124120558,0.3,0.1,False,200,coverage,z_level,1770,64,0.841254752851711,1.7645416666011389,0.0,0.3800990335150448,0.9397160845945945,0.0,0.05536723163841808,2.028237204397561,False,False,,,,,,,,
w0200_coverage_z_level,paper_sigma05_lr01_seq,5,0.3101967109770214,0.5,0.1,False,200,coverage,z_level,1770,64,0.841254752851711,1.6183569955097559,0.9378531073446328,0.30126728552166776,0.9974106340134168,0.0,0.04971751412429379,1.6876075986715944,False,False,,,,,,,,
w0200_coverage_z_level,paper_sigma05_lr03_seq,4,0.3321281844496638,0.5,0.3,False,200,coverage,z_level,1770,64,0.841254752851711,1.81205633361197,0.0,0.392327514627175,1.0,0.0,0.05310734463276836,2.0402330729579012,False,False,,,,,,,,
w0200_coverage_z_level,detail_sigma12_lr05_seq,3,0.33182679456151687,1.2,0.5,False,200,coverage,z_level,1770,64,0.841254752851711,2.0561107000765166,0.01977401129943503,0.36718367167336324,1.0,0.0,0.07909604519774012,1.930912097805026,False,False,,,,,,,,
w0200_coverage_z_level,random_sigma05_lr01,4,0.2614143443239116,0.5,0.1,True,200,coverage,z_level,1770,64,0.841254752851711,1.7806826236077207,0.0,0.40193872677803283,0.8762212527943515,0.0,0.05875706214689266,2.3007713663901845,False,False,,,,,,,,
w0200_coverage_z_level,random_sigma12_lr03,5,0.32542808027749925,1.2,0.3,True,200,coverage,z_level,1770,64,0.841254752851711,1.6914723951788433,0.006779661016949152,0.2874332172049589,0.518031905480982,0.0,0.05706214689265537,1.6854207916125894,False,False,,,,,,,,
w0200_coverage_z_level_d1,paper_sigma03_lr01_seq,4,0.3398295368343039,0.3,0.1,False,200,coverage,z_level_d1,1770,127,0.841254752851711,0.5285077482749632,0.0,0.23725600007444161,1.0,0.0,0.05875706214689266,1.4031280836877198,False,False,,,,,,,,
w0200_coverage_z_level_d1,paper_sigma05_lr01_seq,4,0.34347767017513137,0.5,0.1,False,200,coverage,z_level_d1,1770,127,0.841254752851711,0.5261840163224237,0.0,0.23455083523623846,0.8921234506671833,0.0,0.059887005649717516,1.404483372625147,False,False,,,,,,,,
w0200_coverage_z_level_d1,paper_sigma05_lr03_seq,4,0.3382509415298654,0.5,0.3,False,200,coverage,z_level_d1,1770,127,0.841254752851711,0.5372027348206422,0.0,0.2408693641042718,1.0,0.0,0.0576271186440678,1.3695554710738067,False,False,,,,,,,,
w0200_coverage_z_level_d1,detail_sigma12_lr05_seq,3,0.3931805930260691,1.2,0.5,False,200,coverage,z_level_d1,1770,127,0.841254752851711,0.5870671880007677,0.025423728813559324,0.2582430554140103,1.0,0.0,0.10112994350282486,1.2602061675239742,False,False,,,,,,,,
w0200_coverage_z_level_d1,random_sigma05_lr01,4,0.3202776167378229,0.5,0.1,True,200,coverage,z_level_d1,1770,127,0.841254752851711,0.5298319390217116,0.0,0.25096097954596047,0.8387009815745822,0.0,0.060451977401129946,1.4120103306293033,False,False,,,,,,,,
w0200_coverage_z_level_d1,random_sigma12_lr03,5,0.2934884982690711,1.2,0.3,True,200,coverage,z_level_d1,1770,127,0.841254752851711,0.515803867851324,0.024293785310734464,0.16100557178048674,0.5523928006254343,0.0,0.06497175141242938,1.1126584438809266,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,paper_sigma03_lr01_seq,4,0.43659881293748865,0.3,0.1,False,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.1527280844790737,0.0,0.07159039228236644,0.5469381791523783,0.0,0.06497175141242938,0.5761810610217434,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.33907117046566376,0.5,0.1,False,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.1527336656749823,0.0,0.07000792754029067,1.0,0.0,0.06497175141242938,0.5710804171080723,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,paper_sigma05_lr03_seq,4,0.30683707801460397,0.5,0.3,False,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.174024650060351,0.0,0.07537111493982854,1.0,0.0,0.05649717514124294,0.6832321977335427,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,detail_sigma12_lr05_seq,5,0.37945224558218316,1.2,0.5,False,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.1741440885076522,0.03785310734463277,0.04761175135110568,1.0,0.0,0.06892655367231638,0.55655493158759,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,random_sigma05_lr01,4,0.3430603623295308,0.5,0.1,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.1516087381525248,0.0,0.07640646055896491,0.8225747941418646,0.0,0.062146892655367235,0.6495057855541558,False,False,,,,,,,,
w0200_coverage_z_level_d1_d2,random_sigma12_lr03,4,0.32831000782653436,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711,1.173797222946996,0.0,0.06189883285390188,0.6649801046363227,0.0,0.07627118644067797,0.5966323818197784,False,False,,,,,,,,
w0200_detail_maxabs_level,paper_sigma03_lr01_seq,4,0.3828624465689608,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775,0.3270164468465779,0.0,0.5256399444637349,0.7518369162861802,0.0,0.054373522458628844,2.990842331075576,False,False,,,,,,,,
w0200_detail_maxabs_level,paper_sigma05_lr01_seq,4,0.3801132374821155,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775,0.3270014446548491,0.0,0.5256399444637349,1.0,0.0,0.054373522458628844,2.9908424567958365,False,False,,,,,,,,
w0200_detail_maxabs_level,paper_sigma05_lr03_seq,4,0.3775958613418395,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775,0.33971701701391244,0.0,0.5344213142382986,1.0,0.0,0.04334121355397951,3.0392965292448384,False,False,,,,,,,,
w0200_detail_maxabs_level,detail_sigma12_lr05_seq,3,0.394923299376555,1.2,0.5,False,200,detail,maxabs_level,1269,64,0.6031368821292775,0.3922567086772759,0.0,0.5426326599260531,1.0,0.0,0.1355397951142632,2.928093095532379,False,False,,,,,,,,
w0200_detail_maxabs_level,random_sigma05_lr01,4,0.33133197098516237,0.5,0.1,True,200,detail,maxabs_level,1269,64,0.6031368821292775,0.3252910454014781,0.0,0.521545869686974,0.8991024260304008,0.0,0.0591016548463357,3.1797411225428407,False,False,,,,,,,,
w0200_detail_maxabs_level,random_sigma12_lr03,5,0.325429780998611,1.2,0.3,True,200,detail,maxabs_level,1269,64,0.6031368821292775,0.28391608138420055,0.0,0.44673573545180295,0.9345344744446472,0.0,0.06304176516942474,2.1208520242898206,False,False,,,,,,,,
w0200_detail_z_level,paper_sigma03_lr01_seq,3,0.3477230835476728,0.3,0.1,False,200,detail,z_level,1269,64,0.6031368821292775,1.9057273707211342,0.04176516942474389,0.33249799407718683,0.5554958590562293,0.0,0.04885736800630418,2.247221462763718,False,False,,,,,,,,
w0200_detail_z_level,paper_sigma05_lr01_seq,3,0.3480486345141498,0.5,0.1,False,200,detail,z_level,1269,64,0.6031368821292775,1.9057981357117726,0.04176516942474389,0.33249799407718683,1.0,0.0,0.04885736800630418,2.247221342265812,False,False,,,,,,,,
w0200_detail_z_level,paper_sigma05_lr03_seq,3,0.39427094319457123,0.5,0.3,False,200,detail,z_level,1269,64,0.6031368821292775,1.9475645688583874,0.013396375098502758,0.38411526876539737,1.0,0.0,0.0512214342001576,2.323828911347996,False,False,,,,,,,,
w0200_detail_z_level,detail_sigma12_lr05_seq,4,0.3777557304461053,1.2,0.5,False,200,detail,z_level,1269,64,0.6031368821292775,1.7851587390424983,0.0,0.3200028307780044,1.0,0.0,0.0512214342001576,2.1256521874026832,False,False,,,,,,,,
w0200_detail_z_level,random_sigma05_lr01,4,0.30052003837467584,0.5,0.1,True,200,detail,z_level,1269,64,0.6031368821292775,1.7299820061804434,0.0,0.3674474699183587,0.8417123850003576,0.0,0.04334121355397951,2.2029518264672383,False,False,,,,,,,,
w0200_detail_z_level,random_sigma12_lr03,4,0.3382040847556907,1.2,0.3,True,200,detail,z_level,1269,64,0.6031368821292775,1.7508585885422072,0.0,0.31558235302705734,0.7812457679701116,0.0,0.0512214342001576,1.8476089588042977,False,False,,,,,,,,
w0200_detail_z_level_d1,paper_sigma03_lr01_seq,4,0.36446843434593895,0.3,0.1,False,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5443124128672023,0.0,0.22648845045760274,0.7366501446719895,0.0,0.04334121355397951,1.3704144574712238,False,False,,,,,,,,
w0200_detail_z_level_d1,paper_sigma05_lr01_seq,4,0.3574608398466936,0.5,0.1,False,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5395697486988218,0.0,0.21679790898802903,0.954571506605055,0.0,0.046493301812450746,1.4310466414119554,False,False,,,,,,,,
w0200_detail_z_level_d1,paper_sigma05_lr03_seq,4,0.39759233538717004,0.5,0.3,False,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5510485228848013,0.0,0.2339083152108338,1.0,0.0,0.04412923561859732,1.4309177536137168,False,False,,,,,,,,
w0200_detail_z_level_d1,detail_sigma12_lr05_seq,4,0.36733708319254527,1.2,0.5,False,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5619145037205749,0.0,0.1742487407437384,1.0,0.0,0.07801418439716312,1.1203466679850635,False,False,,,,,,,,
w0200_detail_z_level_d1,random_sigma05_lr01,4,0.3180887943450124,0.5,0.1,True,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5395722160249569,0.0,0.20831515789070515,0.8258909159264927,0.0,0.04806934594168637,1.314557029444099,False,False,,,,,,,,
w0200_detail_z_level_d1,random_sigma12_lr03,4,0.37794351494316597,1.2,0.3,True,200,detail,z_level_d1,1269,127,0.6031368821292775,0.5465077914664819,0.0,0.17984422528066518,0.47036487900935026,0.0,0.06619385342789598,1.1214475294623922,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.33955131095576363,0.3,0.1,False,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.1544353240469951,0.5681639085894405,0.026704714170110312,0.6217668648112549,0.0,0.0015760441292356187,0.5852803700243125,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.37807867964671665,0.5,0.1,False,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.1550270786858567,0.0,0.06150380422884677,1.0,0.0,0.04885736800630418,0.5870671347823387,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,paper_sigma05_lr03_seq,3,0.3770910100670478,0.5,0.3,False,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.2007271027221433,0.09062253743104808,0.08777131306818045,1.0,0.0,0.05358550039401103,0.7449357565337826,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,detail_sigma12_lr05_seq,3,0.4023982887691093,1.2,0.5,False,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.2182582228659664,0.01182033096926714,0.08198686498238913,1.0,0.0,0.09456264775413711,0.7279443302585674,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,random_sigma05_lr01,4,0.3090954127014563,0.5,0.1,True,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.1563705689874852,0.0,0.06783426366427686,0.7156697857526724,0.0,0.04491725768321513,0.6367230719437295,False,False,,,,,,,,
w0200_detail_z_level_d1_d2,random_sigma12_lr03,5,0.25373118882829016,1.2,0.3,True,200,detail,z_level_d1_d2,1269,189,0.6031368821292775,1.1598597037548433,0.05673758865248227,0.04362933302198531,0.4602853239661943,0.0,0.04728132387706856,0.47259475050264116,False,False,,,,,,,,
w0200_dense_maxabs_level,paper_sigma03_lr01_seq,4,0.3950332697854339,0.3,0.1,False,200,dense,maxabs_level,522,64,0.2480988593155893,0.36523060512349304,0.0,0.48709937795451724,1.0,0.0,0.08237547892720307,2.812305210402008,False,False,,,,,,,,
w0200_dense_maxabs_level,paper_sigma05_lr01_seq,4,0.3777030448542061,0.5,0.1,False,200,dense,maxabs_level,522,64,0.2480988593155893,0.36516393418449966,0.0,0.48709937795451724,1.0,0.0,0.08237547892720307,2.8123046466252504,False,False,,,,,,,,
w0200_dense_maxabs_level,paper_sigma05_lr03_seq,4,0.37105192859161135,0.5,0.3,False,200,dense,maxabs_level,522,64,0.2480988593155893,0.37590803831776143,0.0,0.48687183659187355,1.0,0.0,0.06704980842911877,2.6755976838196975,False,False,,,,,,,,
w0200_dense_maxabs_level,detail_sigma12_lr05_seq,4,0.36429607544646453,1.2,0.5,False,200,dense,maxabs_level,522,64,0.2480988593155893,0.38077958685552316,0.0,0.4670290425689465,1.0,0.0,0.09961685823754789,2.5860733584122397,False,False,,,,,,,,
w0200_dense_maxabs_level,random_sigma05_lr01,4,0.3790451922650891,0.5,0.1,True,200,dense,maxabs_level,522,64,0.2480988593155893,0.3635109643764464,0.0,0.48414962102648473,0.9632846735468862,0.0,0.08620689655172414,2.649886399067556,False,False,,,,,,,,
w0200_dense_maxabs_level,random_sigma12_lr03,5,0.34475823690960894,1.2,0.3,True,200,dense,maxabs_level,522,64,0.2480988593155893,0.32367576740037396,0.0,0.41032209541080855,0.8377627648583011,0.0,0.08237547892720307,2.1429029214315203,False,False,,,,,,,,
w0200_dense_z_level,paper_sigma03_lr01_seq,4,0.3968745248049889,0.3,0.1,False,200,dense,z_level,522,64,0.2480988593155893,1.6197598370849424,0.0,0.3099405925674009,1.0,0.0,0.03065134099616858,2.030102874691188,False,False,,,,,,,,
w0200_dense_z_level,paper_sigma05_lr01_seq,4,0.39977280734693094,0.5,0.1,False,200,dense,z_level,522,64,0.2480988593155893,1.6206231779569489,0.0,0.3100963993885874,1.0,0.0,0.032567049808429116,2.044690590680221,False,False,,,,,,,,
w0200_dense_z_level,paper_sigma05_lr03_seq,4,0.341747411139483,0.5,0.3,False,200,dense,z_level,522,64,0.2480988593155893,1.7144820673012162,0.0,0.3038919413616349,1.0,0.0,0.03065134099616858,2.0479532510236003,False,False,,,,,,,,
w0200_dense_z_level,detail_sigma12_lr05_seq,4,0.46138162888648987,1.2,0.5,False,200,dense,z_level,522,64,0.2480988593155893,1.7018210850522064,0.0,0.31326765796913214,1.0,0.0,0.040229885057471264,2.015183347001358,False,False,,,,,,,,
w0200_dense_z_level,random_sigma05_lr01,4,0.3576453618181246,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893,1.6060312900538092,0.0,0.31689770693918323,0.927947234498456,0.0,0.03065134099616858,2.0449630835635824,False,False,,,,,,,,
w0200_dense_z_level,random_sigma12_lr03,4,0.3648968222625359,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893,1.6673097757085071,0.0,0.25135894899556277,0.7656934033108483,0.0,0.05747126436781609,1.6570876657720284,False,False,,,,,,,,
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,4,0.326098538244133,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893,0.5407096195886896,0.0,0.17512108448995026,0.502905847303614,0.0,0.0421455938697318,1.3177493947062806,False,False,,,,,,,,
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,4,0.28098692276666654,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893,0.541342563581697,0.0,0.16217560505157103,1.0,0.0,0.06513409961685823,1.3003868112871018,False,False,,,,,,,,
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,3,0.28555033891659876,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893,0.5926205815519275,0.0038314176245210726,0.22487841785817117,1.0,0.0,0.038314176245210725,1.609725088727835,False,False,,,,,,,,
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,4,0.3390037224255907,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893,0.5643939338556209,0.0,0.1762224379688905,1.0,0.0,0.09578544061302682,1.0722894950391135,False,False,,,,,,,,
w0200_dense_z_level_d1,random_sigma05_lr01,4,0.26344992427398045,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893,0.5398873926800817,0.0,0.18580810846828585,0.7651495068397746,0.0,0.03639846743295019,1.3067391730391509,False,False,,,,,,,,
w0200_dense_z_level_d1,random_sigma12_lr03,5,0.25785709580928606,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893,0.5279754326374194,0.007662835249042145,0.12122413793429024,0.6009428043294925,0.0,0.04789272030651341,0.9296520424867334,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,4,0.14825709718333802,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.1584630281848323,0.0,0.028600883875997022,0.3333304344932712,0.0,0.06704980842911877,0.6355409228473503,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.24068800342660185,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.146005629893963,0.0,0.05731342971155417,0.8265625249485947,0.0,0.06513409961685823,0.6349197395917466,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,4,0.22441033090133128,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.1668670228540852,0.0,0.05922322364170096,1.0,0.0,0.032567049808429116,0.7013391019907423,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,4,0.288171393224478,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.1815224553044055,0.0,0.05205739960190713,1.0,0.0,0.13984674329501914,0.6655221863032037,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,random_sigma05_lr01,4,0.2400818087897751,0.5,0.1,True,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.1486076404738248,0.0,0.0580227393301738,0.7388728780616618,0.0,0.05555555555555555,0.6235959318495087,False,False,,,,,,,,
w0200_dense_z_level_d1_d2,random_sigma12_lr03,5,0.22075791169101788,1.2,0.3,True,200,dense,z_level_d1_d2,522,189,0.2480988593155893,1.151082534445494,0.05172413793103448,0.03819208559774432,0.419701054158968,0.0,0.06513409961685823,0.5066975400960357,False,False,,,,,,,,
w0300_dense_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.33554148203077583,0.3,0.1,False,300,dense,z_level_d1_d2,682,189,0.3241444866920152,1.1547698215088602,0.5953079178885631,0.03320980213264673,0.4985945609915124,0.0,0.001466275659824047,0.5511007169145091,True,False,,,,,,,,
w0500_detail_z_level_d1_d2,paper_sigma03_lr01_seq,7,0.4707686985341376,0.3,0.1,False,500,detail,z_level_d1_d2,1102,189,0.5237642585551331,1.1500101035885932,0.7114337568058077,0.04015581646790849,0.46040894733225324,0.0,0.0018148820326678765,0.535776437236302,True,False,,,,,,,,
w0500_dense_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.41132659277009975,0.3,0.1,False,500,dense,z_level_d1_d2,774,189,0.3678707224334601,1.1662582281289426,0.851421188630491,-0.002802432836942344,0.42464588323665037,0.0,0.0012919896640826874,0.5762023489465117,True,False,,,,,,,,
w0750_detail_z_level_d1_d2,paper_sigma03_lr01_seq,6,0.3178226436825641,0.3,0.1,False,750,detail,z_level_d1_d2,734,189,0.3488593155893536,1.1637294451500129,0.24795640326975477,-0.009528312843861884,0.5281542820734582,0.0,0.0013623978201634877,0.5599858499542256,True,False,,,,,,,,
w0750_dense_z_level_d1_d2,paper_sigma03_lr01_seq,7,0.24803786247989057,0.3,0.1,False,750,dense,z_level_d1_d2,576,189,0.2737642585551331,1.1555764904614356,0.7881944444444444,0.005945245194944673,0.5411207800105711,0.0,0.001736111111111111,0.5230993248703875,True,False,,,,,,,,
w1000_dense_z_level_d1_d2,paper_sigma03_lr01_seq,6,0.10081673652297118,0.3,0.1,False,1000,dense,z_level_d1_d2,379,189,0.1801330798479087,1.1766593512030783,0.07387862796833773,0.014369370822768046,0.42931836758066416,0.0,0.002638522427440633,0.5206435929134443,True,False,,,,,,,,
