time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight
46.166666666666664,0.974256780477427,0.9749451629653652,0.9948013805207305,0.994930570634334,0.9870963548772599,0.985845568933059,0.9182996288808561,0.9193294277086342,0.8204983375184828,0.8190494769284148,0.8327720503475278,0.8318406063273246,0.9042850848518479,0.9033549492275526
46.333333333333336,0.9741732508421201,0.974863348601034,0.9948094144848979,0.9949400829593554,0.9870546147757394,0.9858150242557511,0.918333016243527,0.9193711928395417,0.8202591757577038,0.818813059343334,0.8322359313407801,0.831299480438204,0.9039695980959682,0.9030393087982763
46.5,0.9740900202462012,0.9747818048676007,0.9948174707499189,0.9949496526703656,0.9870128393984947,0.9857844554379102,0.9183669985261457,0.9194135052259698,0.8200182364335425,0.8185750444981412,0.8317017139481069,0.8307599592408602,0.9036550852418002,0.9027247747097332
46.666666666666664,0.9740071023437348,0.9747005479127037,0.9948255462427521,0.9949592756189213,0.9869710293337333,0.9857538632371872,0.9184013688044744,0.9194561442557102,0.8197755209265235,0.8183354341935902,0.8311692269041058,0.8302218764770262,0.903341561063458,0.9024113720822007
46.833333333333336,0.9739245107600799,0.9746195940278659,0.9948336378365094,0.9949689478872826,0.9869291852279334,0.9857232484648106,0.9184359164575584,0.919498885185205,0.8195310274567976,0.8180942266195442,0.8306382895703441,0.8296850572033136,0.9030290331759312,0.9020991180363209
47.0,0.9738422590395498,0.9745389595769607,0.9948417423416366,0.9949786654485901,0.9868873077842327,0.9856926119826762,0.9184704292819813,0.9195415013629902,0.8192847516466599,0.8178514169221858,0.8301087121637858,0.8291493180219709,0.9027175014867057,0.9017880211063014
47.166666666666664,0.9737603606330008,0.9744586609742728,0.9948498565673248,0.9949884242086012,0.9868453977603213,0.9856619546999846,0.9185046921607497,0.9195837633386261,0.8190366870012541,0.8176069976907473,0.8295802821226171,0.828614453223065,0.902406960655724,0.9014780842612742
47.333333333333336,0.9736788287815874,0.9743787145603833,0.9948579773208917,0.9949982200080849,0.9868034559658484,0.9856312775694316,0.9185384889054584,0.9196254408218355,0.8187868253074588,0.8173609593637617,0.8290527695791379,0.8280802403456385,0.9020974104986427,0.9011693157135799
47.5,0.9735976764364108,0.9742991364989256,0.9948661014073916,0.9950080486256888,0.9867614832593358,0.9856005815829438,0.9185716067855986,0.9196663070537205,0.8185351569509594,0.8171132905548314,0.8285259392740515,0.8275464522855264,0.901788847290571,0.9008617194161693
47.666666666666664,0.9735169161660383,0.9742199426719415,0.9948742256294567,0.9950179057812776,0.9867194805446036,0.9855698677669725,0.9186038383357978,0.9197061407133565,0.8182816711514999,0.8168639782979172,0.8279995508601394,0.8270128576033414,0.9014812632939799,0.9005552944957385
